,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
10,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,135,101.33333333333333,50,0,0,0,0,0,"['Garchomp', 'Gholdengo', 'Talonflame', 'Chien-Pao', 'Maushold', 'Iron Hands']"
11,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,135,101.33333333333333,50,0,0,0,0,0,"['Garchomp', 'Gholdengo', 'Talonflame', 'Chien-Pao', 'Maushold', 'Iron Hands']"
12,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,135,101.33333333333333,50,0,0,0,0,0,"['Garchomp', 'Gholdengo', 'Talonflame', 'Chien-Pao', 'Maushold', 'Iron Hands']"
13,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,135,101.33333333333333,50,0,0,0,0,0,"['Garchomp', 'Gholdengo', 'Talonflame', 'Chien-Pao', 'Maushold', 'Iron Hands']"
14,1,1,2,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,1,110,84.83333333333333,20,0,0,0,0,0,"['Clodsire', 'Dragonite', 'Slaking', 'Grafaiai', 'Espathra', 'Tinkaton']"
15,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,111,76.33333333333333,50,0,0,0,0,1,"['Annihilape', 'Maushold-Four', 'Corviknight', 'Muk', 'Breloom', 'Cloyster']"
16,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,111,76.33333333333333,50,0,0,0,0,1,"['Annihilape', 'Maushold-Four', 'Corviknight', 'Muk', 'Breloom', 'Cloyster']"
17,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,111,76.33333333333333,50,0,0,0,0,1,"['Annihilape', 'Maushold-Four', 'Corviknight', 'Muk', 'Breloom', 'Cloyster']"
18,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,111,76.33333333333333,50,0,0,0,0,1,"['Annihilape', 'Maushold-Four', 'Corviknight', 'Muk', 'Breloom', 'Cloyster']"
19,1,1,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,111,76.33333333333333,50,0,0,0,0,1,"['Annihilape', 'Maushold-Four', 'Corviknight', 'Muk', 'Breloom', 'Cloyster']"
20,1,1,2,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,1,110,84.83333333333333,20,0,0,0,0,0,"['Clodsire', 'Dragonite', 'Slaking', 'Grafaiai', 'Espathra', 'Tinkaton']"
21,1,1,2,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,1,110,84.83333333333333,20,0,0,0,0,0,"['Clodsire', 'Dragonite', 'Slaking', 'Grafaiai', 'Espathra', 'Tinkaton']"
22,1,1,1,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,110,64.66666666666667,40,0,0,0,0,0,"['Abomasnow', 'Beartic', 'Forretress', 'Cetitan', 'Ursaring', 'Raichu']"
23,1,1,1,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,110,64.66666666666667,40,0,0,0,0,0,"['Abomasnow', 'Beartic', 'Forretress', 'Cetitan', 'Ursaring', 'Raichu']"
24,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,2,0,0,123,83.83333333333333,35,0,0,0,0,0,"['Skeledirge', 'Meowscarada', 'Garganacl', 'Rotom-Wash', 'Murkrow', 'Garchomp']"
25,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,135,82.0,30,0,0,0,0,0,"['Arcanine', 'Baxcalibur', 'Flutter Mane', 'Palafin', 'Amoonguss', 'Ting-Lu']"
26,0,0,2,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,110,74.33333333333333,50,0,0,0,0,0,"['Muk-Alola', 'Heatran', 'Tinkaton', 'Ogerpon-Wellspring', 'Dudunsparce-*', 'Oranguru']"
27,1,0,0,0,0,0,1,1,1,0,1,2,0,0,0,1,1,1,1,1,135,87.33333333333333,50,0,0,0,0,2,"['Baxcalibur', 'Tornadus', 'Landorus-Therian', 'Flutter Mane', 'Iron Hands', 'Kingambit']"
28,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,90,65.83333333333333,45,0,0,0,0,1,"['Kingambit', 'Rillaboom', 'Arcanine-Hisui', 'Ting-Lu', 'Clefable', 'Vaporeon']"
29,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,90,65.83333333333333,45,0,0,0,0,1,"['Kingambit', 'Rillaboom', 'Arcanine-Hisui', 'Ting-Lu', 'Clefable', 'Vaporeon']"
30,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,3,135,95.83333333333333,50,0,0,0,0,0,"['Gardevoir', 'Iron Hands', 'Ninetales-Alola', 'Landorus-Therian', 'Ogerpon-Wellspring', 'Flutter Mane']"
31,1,0,0,1,1,1,0,0,1,0,1,2,1,0,0,1,0,0,1,1,111,98.33333333333333,77,0,0,0,0,2,"['Annihilape', 'Ogerpon-Wellspring', 'Tornadus', 'Landorus-Therian', 'Scream Tail', 'Heatran']"
32,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,110,90.66666666666667,50,0,0,0,0,0,"['Iron Hands', 'Hydreigon', 'Espathra', 'Zoroark-Hisui', 'Glimmora', 'Gliscor']"
33,1,0,0,0,2,1,0,1,1,0,1,2,0,0,0,2,0,1,1,0,136,103.16666666666667,84,0,1,0,0,1,"['Tornadus', 'Landorus', 'Iron Bundle', 'Gholdengo', 'Brambleghast', 'Urshifu']"
34,1,0,0,1,1,0,1,0,2,0,0,1,1,0,1,1,1,2,1,0,119,89.16666666666667,50,0,0,0,0,1,"['Arcanine-Hisui', 'Articuno-Galar', 'Gholdengo', 'Iron Hands', 'Roaring Moon', 'Urshifu']"
35,1,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,1,2,1,1,135,87.66666666666667,50,1,0,0,0,0,"['Thundurus-Therian', 'Qwilfish-Hisui', 'Klefki', 'Eelektross', 'Chien-Pao', 'Dragonite']"
36,1,0,0,0,0,0,2,1,0,1,0,2,0,0,0,0,1,2,1,1,135,87.66666666666667,50,1,0,0,0,0,"['Thundurus-Therian', 'Qwilfish-Hisui', 'Klefki', 'Eelektross', 'Chien-Pao', 'Dragonite']"
37,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,2,1,0,119,86.83333333333333,30,0,0,0,0,0,"['Arcanine-Hisui', 'Urshifu', 'Landorus', 'Amoonguss', 'Roaring Moon', 'Gholdengo']"
38,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,100,74.16666666666667,50,0,0,0,0,0,"['Iron Hands', 'Grimmsnarl', 'Victreebel', 'Volcarona', 'Wyrdeer', 'Palafin']"
39,1,1,0,1,2,2,1,1,1,0,0,1,0,0,0,2,0,1,0,0,136,97.33333333333333,50,0,0,0,0,0,"['Meowscarada', 'Ceruledge', 'Drifblim', 'Ogerpon-Wellspring', 'Iron Hands', 'Iron Bundle']"
40,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,136,92.16666666666667,30,0,0,0,0,1,"['Thundurus', 'Garchomp', 'Gholdengo', 'Iron Bundle', 'Arcanine-Hisui', 'Amoonguss']"
41,0,0,0,1,1,1,0,2,2,0,1,1,0,0,0,1,0,2,0,0,135,84.16666666666667,40,0,0,0,0,0,"['Cetitan', 'Chien-Pao', 'Sinistcha-Masterpiece', 'Flamigo', 'Urshifu', 'Camerupt']"
42,1,1,0,0,2,3,0,0,1,0,1,1,0,0,0,1,0,1,0,2,135,107.33333333333333,85,0,0,0,0,0,"['Whimsicott', 'Urshifu', 'Ogerpon-Wellspring', 'Flutter Mane', 'Landorus', 'Rillaboom']"
43,1,1,1,1,0,0,0,1,0,0,0,1,2,0,0,1,1,2,1,1,135,105.5,80,1,0,1,0,0,"['Iron Crown', 'Indeedee-F', 'Chi-Yu', 'Flutter Mane', 'Dragonite', 'Chien-Pao']"
44,1,0,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
45,1,0,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
46,1,0,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
47,1,0,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
48,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['Incineroar', 'Iron Hands', 'Amoonguss', 'Urshifu', 'Flutter Mane', 'Chien-Pao']"
49,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['Incineroar', 'Iron Hands', 'Amoonguss', 'Urshifu', 'Flutter Mane', 'Chien-Pao']"
50,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['Incineroar', 'Iron Hands', 'Amoonguss', 'Urshifu', 'Flutter Mane', 'Chien-Pao']"
51,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['Incineroar', 'Iron Hands', 'Amoonguss', 'Urshifu', 'Flutter Mane', 'Chien-Pao']"
52,1,0,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['Incineroar', 'Iron Hands', 'Amoonguss', 'Urshifu', 'Flutter Mane', 'Chien-Pao']"
53,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,2,1,0,1,135,106.16666666666667,80,1,0,0,0,0,"['Ogerpon-Wellspring', 'Flutter Mane', 'Chien-Pao', 'Gouging Fire', 'Dragonite', 'Glimmora']"
54,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,2,0,2,0,2,135,84.33333333333333,25,0,0,0,0,0,"['Primarina', 'Incineroar', 'Flutter Mane', 'Landorus-Therian', 'Dusclops', 'Chien-Pao']"
55,1,0,0,1,1,2,0,1,0,0,0,0,1,0,2,0,2,1,0,1,135,114.16666666666667,91,0,0,0,0,0,"['Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Iron Boulder', 'Chien-Pao', 'Gouging Fire']"
56,1,0,0,1,1,2,0,1,0,0,0,0,1,0,2,0,2,1,0,1,135,114.16666666666667,91,0,0,0,0,0,"['Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Iron Boulder', 'Chien-Pao', 'Gouging Fire']"
57,1,0,0,1,1,2,0,1,0,0,0,0,1,0,2,0,2,1,0,1,135,114.16666666666667,91,0,0,0,0,0,"['Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Iron Boulder', 'Chien-Pao', 'Gouging Fire']"
