,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,0,my_party
12,0,0,0,1,2,1,1,0,2,1,0,0,0,0,1,2,0,1,0,1,135,80.0,30,0,0,0,0,0,"['Basculegion', 'Amoonguss', 'Arcanine-Hisui', 'Flutter Mane', 'Urshifu', 'Iron Hands']"
13,0,0,0,1,2,1,1,0,2,1,0,0,0,0,1,2,0,1,0,1,135,80.0,30,0,0,0,0,0,"['Basculegion', 'Amoonguss', 'Arcanine-Hisui', 'Flutter Mane', 'Urshifu', 'Iron Hands']"
14,0,0,0,1,2,1,1,0,2,1,0,0,0,0,1,2,0,1,0,1,135,80.0,30,0,0,0,0,0,"['Basculegion', 'Amoonguss', 'Arcanine-Hisui', 'Flutter Mane', 'Urshifu', 'Iron Hands']"
15,0,0,0,1,2,1,1,0,2,1,0,0,0,0,1,2,0,1,0,1,135,80.0,30,0,0,0,0,0,"['Basculegion', 'Amoonguss', 'Arcanine-Hisui', 'Flutter Mane', 'Urshifu', 'Iron Hands']"
16,1,1,1,2,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,110,69.5,20,0,0,0,0,1,"['Grimmsnarl', 'Cresselia', 'Torkoal', 'Annihilape', 'Ogerpon-Hearthflame', 'Ursaluna-Bloodmoon']"
17,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,2,0,0,1,1,135,77.83333333333333,50,0,0,0,0,0,"['Cresselia', 'Flutter Mane', 'Iron Hands', 'Ursaluna', 'Sinistcha', 'Heatran']"
18,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,90,65.83333333333333,45,0,0,0,0,1,"['Kingambit', 'Rillaboom', 'Arcanine-Hisui', 'Ting-Lu', 'Clefable', 'Vaporeon']"
19,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,135,97.66666666666667,60,0,0,0,0,0,"['Ogerpon-Wellspring', 'Tauros-Paldea-Blaze', 'Flutter Mane', 'Farigiraf', 'Goodra-Hisui', 'Tornadus-Therian']"
20,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,135,97.66666666666667,60,0,0,0,0,0,"['Ogerpon-Wellspring', 'Tauros-Paldea-Blaze', 'Flutter Mane', 'Farigiraf', 'Goodra-Hisui', 'Tornadus-Therian']"
21,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,135,97.66666666666667,60,0,0,0,0,0,"['Ogerpon-Wellspring', 'Tauros-Paldea-Blaze', 'Flutter Mane', 'Farigiraf', 'Goodra-Hisui', 'Tornadus-Therian']"
22,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,1,1,1,0,1,135,106.0,80,1,0,0,0,2,"['Chien-Pao', 'Ninetales-Alola', 'Dragonite', 'Annihilape', 'Tornadus', 'Maushold-Four']"
23,1,0,0,1,2,1,0,0,1,0,1,0,0,0,0,1,0,3,0,1,85,66.66666666666667,45,0,0,0,0,0,"['Ting-Lu', 'Azumarill', 'Umbreon', 'Samurott-Hisui', 'Breloom', 'Ceruledge']"
24,1,0,0,1,2,1,0,0,1,0,1,0,0,0,0,1,0,3,0,1,85,66.66666666666667,45,0,0,0,0,0,"['Ting-Lu', 'Azumarill', 'Umbreon', 'Samurott-Hisui', 'Breloom', 'Ceruledge']"
25,0,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,135,88.33333333333333,50,0,0,0,0,1,"['Florges-Blue', 'Ogerpon-Wellspring', 'Volcarona', 'Chien-Pao', 'Empoleon', 'Iron Hands']"
26,1,0,0,2,0,1,1,0,1,1,0,0,0,0,1,2,0,1,0,2,135,90.66666666666667,50,0,0,1,0,0,"['Flutter Mane', 'Sinistcha-Masterpiece', 'Arcanine-Hisui', 'Fezandipiti', 'Chi-Yu', 'Iron Hands']"
27,1,1,0,0,0,0,1,0,1,0,1,2,0,0,0,2,1,1,1,1,135,98.33333333333333,50,0,0,0,0,1,"['Tornadus', 'Flutter Mane', 'Roaring Moon', 'Iron Hands', 'Landorus-Therian', 'Gholdengo']"
28,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,2,1,0,135,82.66666666666667,50,0,0,0,0,1,"['Volcarona', 'Kingambit', 'Iron Hands', 'Sinistcha-Masterpiece', 'Landorus-Therian', 'Chien-Pao']"
29,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,135,85.0,30,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Pachirisu', 'Milotic', 'Amoonguss', 'Roaring Moon']"
30,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,135,85.0,30,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Pachirisu', 'Milotic', 'Amoonguss', 'Roaring Moon']"
31,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,135,85.0,30,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Pachirisu', 'Milotic', 'Amoonguss', 'Roaring Moon']"
32,1,1,0,1,1,2,0,0,0,0,0,1,0,0,1,1,0,1,1,1,135,96.83333333333333,50,0,0,0,0,2,"['Ogerpon-Wellspring', 'Rillaboom', 'Kingambit', 'Arcanine-Hisui', 'Flutter Mane', 'Tornadus']"
33,1,1,0,1,1,1,1,0,2,1,0,0,0,0,0,1,1,2,1,1,119,93.16666666666667,50,0,0,0,0,0,"['Ogerpon-Hearthflame', 'Urshifu', 'Roaring Moon', 'Gholdengo', 'Iron Hands', 'Fezandipiti']"
34,1,1,0,1,1,1,1,0,2,1,0,0,0,0,0,1,1,2,1,1,119,93.16666666666667,50,0,0,0,0,0,"['Ogerpon-Hearthflame', 'Urshifu', 'Roaring Moon', 'Gholdengo', 'Iron Hands', 'Fezandipiti']"
35,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,136,75.16666666666667,35,0,0,0,0,0,"['Iron Hands', 'Moltres-Galar', 'Klefki', 'Mudsdale', 'Iron Bundle', 'Wyrdeer']"
36,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,136,75.16666666666667,35,0,0,0,0,0,"['Iron Hands', 'Moltres-Galar', 'Klefki', 'Mudsdale', 'Iron Bundle', 'Wyrdeer']"
37,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,3,0,1,1,0,111,93.33333333333333,84,0,0,0,0,3,"['Brambleghast', 'Annihilape', 'Zapdos-Galar', 'Gholdengo', 'Samurott-Hisui', 'Tornadus']"
38,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,95,71.5,35,0,0,0,0,0,"['Kommo-o', 'Volbeat', 'Tyranitar', 'Clefairy', 'Houndstone', 'Arcanine']"
39,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,95,71.5,35,0,0,0,0,0,"['Kommo-o', 'Volbeat', 'Tyranitar', 'Clefairy', 'Houndstone', 'Arcanine']"
40,1,1,1,0,0,1,0,0,1,1,1,2,1,0,0,0,1,1,1,0,91,63.5,30,0,0,0,0,0,"['Farigiraf', 'Goodra-Hisui', 'Amoonguss', 'Landorus-Therian', 'Hariyama', 'Moltres-Galar']"
41,1,1,1,0,0,1,0,0,1,1,1,2,1,0,0,0,1,1,1,0,91,63.5,30,0,0,0,0,0,"['Farigiraf', 'Goodra-Hisui', 'Amoonguss', 'Landorus-Therian', 'Hariyama', 'Moltres-Galar']"
42,0,0,0,1,0,1,1,2,1,0,1,1,0,0,0,1,0,0,0,2,109,73.33333333333333,50,0,0,0,0,0,"['Torterra', 'Iron Hands', 'Ninetales-Alola', 'Chandelure', 'Articuno', 'Clefable']"
43,0,0,0,1,0,1,1,2,1,0,1,1,0,0,0,1,0,0,0,2,109,73.33333333333333,50,0,0,0,0,0,"['Torterra', 'Iron Hands', 'Ninetales-Alola', 'Chandelure', 'Articuno', 'Clefable']"
44,0,0,0,1,0,1,1,2,1,0,1,1,0,0,0,1,0,0,0,2,109,73.33333333333333,50,0,0,0,0,0,"['Torterra', 'Iron Hands', 'Ninetales-Alola', 'Chandelure', 'Articuno', 'Clefable']"
45,0,0,0,1,0,1,1,2,1,0,1,1,0,0,0,1,0,0,0,2,109,73.33333333333333,50,0,0,0,0,0,"['Torterra', 'Iron Hands', 'Ninetales-Alola', 'Chandelure', 'Articuno', 'Clefable']"
46,0,0,0,1,2,2,1,1,1,0,0,1,0,0,0,2,0,1,0,0,136,97.33333333333333,50,0,0,0,0,0,"['Meowscarada', 'Ceruledge', 'Drifblim', 'Ogerpon-Wellspring', 'Iron Hands', 'Iron Bundle']"
47,0,0,0,1,2,2,1,1,1,0,0,1,0,0,0,2,0,1,0,0,136,97.33333333333333,50,0,0,0,0,0,"['Meowscarada', 'Ceruledge', 'Drifblim', 'Ogerpon-Wellspring', 'Iron Hands', 'Iron Bundle']"
48,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,2,0,1,119,85.0,50,0,0,0,0,1,"['Ogerpon', 'Okidogi', 'Roaring Moon', 'Azumarill', 'Sandy Shocks', 'Sableye']"
49,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,2,0,1,119,85.0,50,0,0,0,0,1,"['Ogerpon', 'Okidogi', 'Roaring Moon', 'Azumarill', 'Sandy Shocks', 'Sableye']"
50,0,0,0,2,1,1,0,2,0,0,0,1,0,0,1,0,0,1,0,0,136,99.16666666666667,73,0,0,0,0,1,"['Chi-Yu', 'Tornadus', 'Rillaboom', 'Iron Bundle', 'Arcanine-Hisui', 'Cetitan']"
51,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,2,0,1,119,85.0,50,0,0,0,0,1,"['Ogerpon', 'Okidogi', 'Roaring Moon', 'Azumarill', 'Sandy Shocks', 'Sableye']"
52,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,2,0,1,119,85.0,50,0,0,0,0,1,"['Ogerpon', 'Okidogi', 'Roaring Moon', 'Azumarill', 'Sandy Shocks', 'Sableye']"
53,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,1,1,1,0,2,135,109.16666666666667,50,0,0,0,0,0,"['Flutter Mane', 'Chien-Pao', 'Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Ursaluna']"
54,0,0,1,0,1,2,0,1,0,0,1,0,0,0,1,1,1,1,0,2,135,109.16666666666667,50,0,0,0,0,0,"['Flutter Mane', 'Chien-Pao', 'Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Ursaluna']"
