,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
18,1,1,1,0,2,1,0,0,0,1,1,1,3,0,0,0,0,1,0,0,100,53.333333333333336,15,0,0,0,0,1,"['slowpoke', 'slowbro', 'articunogalar', 'mukalola', 'snorlax', 'toedscruel']"
19,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,2,1,1,1,0,111,92.0,80,0,1,0,0,1,"['tornadus', 'urshifu', 'brambleghast', 'arcaninehisui', 'regidrago', 'gholdengo']"
20,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,2,1,1,1,0,111,92.0,80,0,1,0,0,1,"['tornadus', 'urshifu', 'brambleghast', 'arcaninehisui', 'regidrago', 'gholdengo']"
21,1,1,0,1,0,1,0,0,1,2,0,1,1,0,0,0,1,2,1,1,120,85.16666666666667,60,0,0,0,0,0,"['grimmsnarl', 'moltresgalar', 'munkidori', 'goodrahisui', 'sneasler', 'scovillain']"
22,1,1,0,1,0,1,0,0,1,2,0,1,1,0,0,0,1,2,1,1,120,85.16666666666667,60,0,0,0,0,0,"['grimmsnarl', 'moltresgalar', 'munkidori', 'goodrahisui', 'sneasler', 'scovillain']"
23,1,1,0,2,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,1,110,98.33333333333333,80,0,0,0,0,1,"['gallade', 'taurospaldeablaze', 'landorustherian', 'ninetalesalola', 'ogerpon', 'volcarona']"
24,1,0,0,2,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,1,110,98.33333333333333,80,0,0,0,0,1,"['gallade', 'taurospaldeablaze', 'landorustherian', 'ninetalesalola', 'ogerpon', 'volcarona']"
25,1,0,0,2,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,1,110,98.33333333333333,80,0,0,0,0,1,"['gallade', 'taurospaldeablaze', 'landorustherian', 'ninetalesalola', 'ogerpon', 'volcarona']"
26,0,0,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,136,92.66666666666667,60,0,0,0,0,0,"['farigiraf', 'landorus', 'urshifu', 'heatran', 'ironbundle', 'rillaboom']"
27,0,0,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,136,92.66666666666667,60,0,0,0,0,0,"['farigiraf', 'landorus', 'urshifu', 'heatran', 'ironbundle', 'rillaboom']"
28,0,0,1,1,2,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,136,92.66666666666667,60,0,0,0,0,0,"['farigiraf', 'landorus', 'urshifu', 'heatran', 'ironbundle', 'rillaboom']"
29,1,0,1,0,0,1,1,0,2,0,1,1,0,0,0,1,1,0,0,1,91,60.166666666666664,30,0,0,0,0,0,"['clefairy', 'snorlax', 'ironhands', 'sinistcha', 'kommoo', 'landorustherian']"
30,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
31,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
32,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
33,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
34,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,1,1,0,0,1,91,60.166666666666664,30,0,0,0,0,0,"['snorlax', 'sinistcha', 'landorustherian', 'ironhands', 'clefairy', 'kommoo']"
35,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,1,1,0,0,1,91,60.166666666666664,30,0,0,0,0,0,"['snorlax', 'sinistcha', 'landorustherian', 'ironhands', 'clefairy', 'kommoo']"
36,0,0,1,0,0,1,1,0,2,0,1,1,0,0,0,1,1,0,0,1,91,60.166666666666664,30,0,0,0,0,0,"['snorlax', 'sinistcha', 'landorustherian', 'ironhands', 'clefairy', 'kommoo']"
37,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,119,83.33333333333333,60,0,0,0,0,2,"['gothitelle', 'clefable', 'empoleon', 'landorus', 'arcanine', 'roaringmoon']"
38,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,119,83.33333333333333,60,0,0,0,0,2,"['gothitelle', 'clefable', 'empoleon', 'landorus', 'arcanine', 'roaringmoon']"
39,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,119,83.33333333333333,60,0,0,0,0,2,"['gothitelle', 'clefable', 'empoleon', 'landorus', 'arcanine', 'roaringmoon']"
40,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,119,83.33333333333333,60,0,0,0,0,2,"['gothitelle', 'clefable', 'empoleon', 'landorus', 'arcanine', 'roaringmoon']"
41,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,119,83.33333333333333,60,0,0,0,0,2,"['gothitelle', 'clefable', 'empoleon', 'landorus', 'arcanine', 'roaringmoon']"
42,0,0,0,0,1,0,1,0,1,0,1,2,1,0,0,1,2,1,1,0,98,79.66666666666667,33,0,0,0,0,1,"['landorustherian', 'hydreigon', 'dragonite', 'annihilape', 'bronzong', 'rotomwash']"
43,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
44,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
45,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
46,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
47,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
48,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
49,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
50,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
51,0,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['farigiraf', 'ursaluna', 'clefairy', 'ragingbolt', 'lurantis', 'ironhands']"
52,0,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['farigiraf', 'ursaluna', 'clefairy', 'ragingbolt', 'lurantis', 'ironhands']"
53,1,1,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['farigiraf', 'ursaluna', 'clefairy', 'ragingbolt', 'lurantis', 'ironhands']"
54,0,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['farigiraf', 'ursaluna', 'clefairy', 'ragingbolt', 'lurantis', 'ironhands']"
55,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,2,1,1,135,91.16666666666667,60,0,0,0,0,0,"['salamence', 'metagross', 'rillaboom', 'urshifu', 'incineroar', 'fluttermane']"
56,1,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['farigiraf', 'ursaluna', 'clefairy', 'ragingbolt', 'lurantis', 'ironhands']"
57,1,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['farigiraf', 'ursaluna', 'clefairy', 'ragingbolt', 'lurantis', 'ironhands']"
58,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,3,1,1,135,80.5,30,0,1,0,0,2,"['urshifu', 'tornadus', 'incineroar', 'amoonguss', 'fluttermane', 'kingambit']"
59,0,0,0,1,1,1,0,0,1,1,1,2,0,0,0,0,1,2,1,0,111,80.66666666666667,30,0,1,0,0,1,"['archaludon', 'incineroar', 'tornadus', 'amoonguss', 'urshifu', 'landorus']"
60,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3,0,1,135,88.66666666666667,30,0,0,0,0,0,"['ragingbolt', 'urshifu', 'fluttermane', 'amoonguss', 'chienpao', 'incineroar']"
61,1,0,0,1,1,2,0,1,0,1,0,1,0,0,0,1,1,2,0,1,135,91.66666666666667,30,0,0,0,0,0,"['fluttermane', 'dragonite', 'amoonguss', 'chienpao', 'ogerponwellspring', 'incineroar']"
62,1,1,0,1,1,2,1,0,0,0,0,1,0,0,0,0,2,1,1,1,116,81.0,60,0,0,0,0,0,"['archaludon', 'incineroar', 'whimsicott', 'rillaboom', 'pelipper', 'ragingbolt']"
63,0,0,0,1,2,1,0,2,1,0,0,1,0,0,0,0,1,3,0,1,136,110.66666666666667,80,0,0,0,0,0,"['dragonite', 'chienpao', 'chiyu', 'ironbundle', 'whimsicott', 'urshifu']"
64,1,0,0,2,0,1,1,0,0,1,0,0,1,0,0,0,2,1,0,1,110,73.16666666666667,30,0,0,0,0,0,"['amoonguss', 'alcremie', 'incineroar', 'entei', 'ragingbolt', 'latias']"
65,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,2,2,0,136,93.33333333333333,50,0,0,0,0,1,"['kingambit', 'entei', 'ironbundle', 'roaringmoon', 'sinistcha', 'archaludon']"
66,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,2,2,0,136,93.33333333333333,50,0,0,0,0,1,"['kingambit', 'entei', 'ironbundle', 'roaringmoon', 'sinistcha', 'archaludon']"
67,1,1,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['fluttermane', 'incineroar', 'annihilape', 'latios', 'amoonguss', 'ironhands']"
68,1,1,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['fluttermane', 'incineroar', 'annihilape', 'latios', 'amoonguss', 'ironhands']"
69,1,1,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['fluttermane', 'incineroar', 'annihilape', 'latios', 'amoonguss', 'ironhands']"
70,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,111,76.5,30,0,0,0,0,1,"['annihilape', 'maushold', 'amoonguss', 'pelipper', 'basculegion', 'archaludon']"
71,1,1,1,0,1,2,0,1,0,0,1,0,0,0,1,1,1,1,0,2,135,109.16666666666667,50,0,0,0,0,0,"['fluttermane', 'chienpao', 'ogerponcornerstone', 'whimsicott', 'walkingwake', 'ursaluna']"
72,1,1,1,0,1,2,0,1,0,0,1,0,0,0,1,1,1,1,0,2,135,109.16666666666667,50,0,0,0,0,0,"['fluttermane', 'chienpao', 'ogerponcornerstone', 'whimsicott', 'walkingwake', 'ursaluna']"
