,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
18,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,136,113.5,80,0,0,0,0,0,"['dragonite', 'chienpao', 'gholdengo', 'mausholdfour', 'fluttermane', 'ironbundle']"
19,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,2,1,1,135,90.16666666666667,45,0,0,0,0,0,"['orthworm', 'tinglu', 'dragonite', 'gyarados', 'fluttermane', 'chienpao']"
20,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,136,113.5,80,0,0,0,0,0,"['dragonite', 'chienpao', 'gholdengo', 'mausholdfour', 'fluttermane', 'ironbundle']"
21,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,2,1,1,135,90.16666666666667,45,0,0,0,0,0,"['orthworm', 'tinglu', 'dragonite', 'gyarados', 'fluttermane', 'chienpao']"
22,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
23,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
24,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
25,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
26,1,0,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,2,0,0,135,103.83333333333333,75,0,1,0,1,1,"['sneasler', 'indeedeef', 'armarouge', 'urshifu', 'chienpao', 'tornadus']"
27,1,0,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,2,0,0,135,103.83333333333333,75,0,1,0,1,1,"['sneasler', 'indeedeef', 'armarouge', 'urshifu', 'chienpao', 'tornadus']"
28,1,0,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,2,0,0,135,103.83333333333333,75,0,1,0,1,1,"['sneasler', 'indeedeef', 'armarouge', 'urshifu', 'chienpao', 'tornadus']"
29,0,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
30,0,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
31,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
32,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
33,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
34,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
35,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
36,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
37,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
38,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
39,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
40,1,0,2,0,1,0,0,0,1,1,0,1,2,0,0,1,0,1,1,0,91,75.83333333333333,55,0,0,0,0,0,"['qwilfish', 'medicham', 'farigiraf', 'gholdengo', 'murkrow', 'blissey']"
41,1,0,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,111,76.33333333333333,50,0,0,0,0,1,"['annihilape', 'mausholdfour', 'corviknight', 'muk', 'breloom', 'cloyster']"
42,0,0,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,1,0,111,76.33333333333333,50,0,0,0,0,1,"['annihilape', 'mausholdfour', 'corviknight', 'muk', 'breloom', 'cloyster']"
43,1,1,0,1,3,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,117,80.5,35,0,0,0,0,0,"['dondozo', 'tatsugiri', 'gengar', 'salazzle', 'clawitzer', 'grumpig']"
44,1,0,1,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,110,64.66666666666667,40,0,0,0,0,0,"['abomasnow', 'beartic', 'forretress', 'cetitan', 'ursaring', 'raichu']"
45,0,0,0,1,3,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,117,80.5,35,0,0,0,0,0,"['dondozo', 'tatsugiri', 'gengar', 'salazzle', 'clawitzer', 'grumpig']"
46,0,0,0,1,3,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,117,80.5,35,0,0,0,0,0,"['dondozo', 'tatsugiri', 'gengar', 'salazzle', 'clawitzer', 'grumpig']"
47,1,0,1,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,1,0,110,64.66666666666667,40,0,0,0,0,0,"['abomasnow', 'beartic', 'forretress', 'cetitan', 'ursaring', 'raichu']"
48,1,0,2,2,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,95,62.5,20,0,0,0,0,0,"['amoonguss', 'ironhands', 'torkoal', 'typhlosionhisui', 'girafarig', 'sawsbuck']"
49,1,0,2,2,0,2,1,0,1,1,0,0,1,0,0,1,0,0,0,0,95,62.5,20,0,0,0,0,0,"['amoonguss', 'ironhands', 'torkoal', 'typhlosionhisui', 'girafarig', 'sawsbuck']"
50,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,2,0,0,123,83.83333333333333,35,0,0,0,0,0,"['skeledirge', 'meowscarada', 'garganacl', 'rotomwash', 'murkrow', 'garchomp']"
51,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,1,135,82.0,30,0,0,0,0,0,"['arcanine', 'baxcalibur', 'fluttermane', 'palafin', 'amoonguss', 'tinglu']"
52,0,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,1,0,0,0,123,87.5,45,0,0,0,0,0,"['noivern', 'rotomheat', 'thundurustherian', 'bellibolt', 'pikachu', 'mamoswine']"
53,1,1,0,0,2,1,1,0,1,0,2,2,0,0,0,0,0,1,1,1,111,83.0,39,0,0,0,0,1,"['urshifu', 'rillaboom', 'landorustherian', 'gastrodon', 'thundurus', 'klefki']"
54,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,2,2,0,0,1,136,102.16666666666667,70,0,0,0,0,0,"['dragonite', 'garchomp', 'fluttermane', 'sinistcha', 'ironbundle', 'arcaninehisui']"
55,1,1,1,0,0,0,1,0,0,0,1,3,1,0,0,2,1,0,1,1,135,100.0,80,0,0,0,0,1,"['kilowattrel', 'fluttermane', 'gholdengo', 'dragonite', 'indeedeef', 'landorustherian']"
56,1,1,0,1,1,0,1,0,2,0,0,1,1,0,1,1,1,2,1,0,119,89.16666666666667,50,0,0,0,0,1,"['arcaninehisui', 'articunogalar', 'gholdengo', 'ironhands', 'roaringmoon', 'urshifu']"
57,1,0,0,0,3,0,0,0,2,1,0,1,0,0,1,0,1,1,0,0,111,73.33333333333333,35,0,1,0,0,1,"['tornadus', 'urshifu', 'dondozo', 'tatsugiri', 'naclstack', 'okidogi']"
58,0,0,0,0,3,0,0,0,2,1,0,1,0,0,1,0,1,1,0,0,111,73.33333333333333,35,0,1,0,0,1,"['tornadus', 'urshifu', 'dondozo', 'tatsugiri', 'naclstack', 'okidogi']"
59,1,0,0,1,2,1,0,1,1,0,0,0,0,0,1,1,1,2,1,1,119,90.83333333333333,60,0,0,0,0,1,"['ninetalesalola', 'empoleon', 'roaringmoon', 'sinistcha', 'urshifu', 'arcaninehisui']"
60,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,1,1,1,0,1,135,106.0,80,0,0,0,0,2,"['chienpao', 'ninetalesalola', 'dragonite', 'annihilape', 'tornadus', 'mausholdfour']"
61,0,0,0,1,0,1,0,2,0,0,1,1,1,0,1,0,1,0,0,1,109,88.16666666666667,80,0,0,0,0,0,"['ninetalesalola', 'rillaboom', 'cresselia', 'arcaninehisui', 'mamoswine', 'dragonite']"
62,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
63,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
64,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
65,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,2,1,135,92.83333333333333,50,0,0,0,0,1,"['salamence', 'kingambit', 'rillaboom', 'heatran', 'ogerponwellspring', 'fluttermane']"
66,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
67,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,1,0,1,1,1,135,96.83333333333333,50,0,0,0,0,2,"['ogerponwellspring', 'rillaboom', 'kingambit', 'arcaninehisui', 'fluttermane', 'tornadus']"
68,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,101,45.333333333333336,30,0,0,0,0,0,"['spiritomb', 'clefairy', 'avalugghisui', 'bronzong', 'snorlax', 'landorus']"
69,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,101,45.333333333333336,30,0,0,0,0,0,"['spiritomb', 'clefairy', 'avalugghisui', 'bronzong', 'snorlax', 'landorus']"
70,1,0,0,0,2,0,1,1,1,0,0,2,1,0,0,0,0,1,0,1,111,89.83333333333333,70,0,1,0,0,1,"['urshifu', 'tornadus', 'thundurustherian', 'gardevoir', 'politoed', 'glalie']"
71,1,0,0,0,2,0,1,1,1,0,0,2,1,0,0,0,0,1,0,1,111,89.83333333333333,70,0,1,0,0,1,"['urshifu', 'tornadus', 'thundurustherian', 'gardevoir', 'politoed', 'glalie']"
72,1,0,2,1,1,0,2,0,0,0,2,0,1,1,1,0,0,0,0,0,101,58.0,20,0,0,0,0,0,"['drednaw', 'sandyshocks', 'torkoal', 'vikavolt', 'oranguru', 'ursaluna']"
73,1,0,0,1,1,1,1,0,2,0,1,1,0,0,0,1,0,1,1,1,135,93.33333333333333,50,0,0,0,0,1,"['landorustherian', 'heatran', 'ogerpon', 'ironhands', 'urshifu', 'fluttermane']"
74,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,115,91.66666666666667,72,0,0,0,0,0,"['persianalola', 'typhlosionhisui', 'landorustherian', 'ironthorns', 'illumise', 'bruxish']"
75,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,115,91.66666666666667,72,0,0,0,0,0,"['persianalola', 'typhlosionhisui', 'landorustherian', 'ironthorns', 'illumise', 'bruxish']"
76,1,0,0,1,0,2,0,0,0,1,0,1,0,0,2,1,0,0,0,1,135,81.0,30,0,0,0,0,1,"['fluttermane', 'tornadus', 'rillaboom', 'garganacl', 'arcaninehisui', 'amoonguss']"
77,1,1,1,1,2,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,101,79.33333333333333,39,0,0,0,0,0,"['urshifu', 'bruxish', 'sinistchamasterpiece', 'heatran', 'thundurustherian', 'arboliva']"
78,0,0,1,1,2,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,101,79.33333333333333,39,0,0,0,0,0,"['urshifu', 'bruxish', 'sinistchamasterpiece', 'heatran', 'thundurustherian', 'arboliva']"
79,1,1,1,1,2,2,1,0,1,0,0,1,1,0,0,1,0,1,1,0,101,79.33333333333333,39,0,0,0,0,0,"['urshifu', 'bruxish', 'sinistchamasterpiece', 'heatran', 'thundurustherian', 'arboliva']"
80,1,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,1,0,1,0,130,93.66666666666667,60,0,0,0,0,0,"['goodra', 'landorus', 'jolteon', 'magnezone', 'tornadustherian', 'politoed']"
81,1,1,0,0,1,0,2,0,0,0,1,2,0,0,0,0,1,0,1,0,130,93.66666666666667,60,0,0,0,0,0,"['goodra', 'landorus', 'jolteon', 'magnezone', 'tornadustherian', 'politoed']"
82,1,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,1,0,1,0,130,93.66666666666667,60,0,0,0,0,0,"['goodra', 'landorus', 'jolteon', 'magnezone', 'tornadustherian', 'politoed']"
83,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
84,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,109.33333333333333,80,0,0,0,0,1,"['fluttermane', 'ogerponhearthflame', 'rillaboom', 'chienpao', 'dragonite', 'tornadus']"
85,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
86,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,109.33333333333333,80,0,0,0,0,1,"['fluttermane', 'ogerponhearthflame', 'rillaboom', 'chienpao', 'dragonite', 'tornadus']"
87,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
88,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,109.33333333333333,80,0,0,0,0,1,"['fluttermane', 'ogerponhearthflame', 'rillaboom', 'chienpao', 'dragonite', 'tornadus']"
89,1,0,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['scizor', 'talonflame', 'dragonite', 'kingambit', 'fluttermane', 'quaquaval']"
90,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,109.33333333333333,80,0,0,0,0,1,"['fluttermane', 'ogerponhearthflame', 'rillaboom', 'chienpao', 'dragonite', 'tornadus']"
91,0,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['arcaninehisui', 'rillaboom', 'clefairy', 'roaringmoon', 'landorus', 'gastrodon']"
92,0,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['arcaninehisui', 'rillaboom', 'clefairy', 'roaringmoon', 'landorus', 'gastrodon']"
93,0,0,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['arcaninehisui', 'rillaboom', 'clefairy', 'roaringmoon', 'landorus', 'gastrodon']"
94,0,0,0,1,2,2,1,1,1,0,0,1,0,0,0,2,0,1,0,0,136,97.33333333333333,50,0,0,0,0,0,"['meowscarada', 'ceruledge', 'drifblim', 'ogerponwellspring', 'ironhands', 'ironbundle']"
95,0,0,0,1,2,2,1,1,1,0,0,1,0,0,0,2,0,1,0,0,136,97.33333333333333,50,0,0,0,0,0,"['meowscarada', 'ceruledge', 'drifblim', 'ogerponwellspring', 'ironhands', 'ironbundle']"
96,1,1,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,2,136,80.0,15,0,0,0,0,0,"['ninetalesalola', 'ironbundle', 'ogerponhearthflame', 'ironhands', 'sylveon', 'pincurchin']"
97,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,2,2,0,2,135,101.0,60,0,0,0,0,0,"['gougingfire', 'rillaboom', 'incineroar', 'fluttermane', 'whimsicott', 'roaringmoon']"
98,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['whimsicott', 'fluttermane', 'walkingwake', 'chienpao', 'metagross', 'entei']"
99,0,0,0,1,2,1,1,0,0,0,1,1,0,0,0,0,2,1,0,0,101,73.0,35,0,0,0,0,0,"['dondozo', 'tatsugiri', 'rillaboom', 'incineroar', 'ragingbolt', 'landorus']"
100,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,200,100.0,60,0,0,0,0,0,"['florges', 'rillaboom', 'dewgong', 'ogerponhearthflame', 'goodrahisui', 'regieleki']"
101,0,0,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,111,87.33333333333333,60,0,1,0,0,1,"['tornadus', 'farigiraf', 'ogerponwellspring', 'urshifu', 'glimmora', 'sylveon']"
102,0,0,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,111,87.33333333333333,60,0,1,0,0,1,"['tornadus', 'farigiraf', 'ogerponwellspring', 'urshifu', 'glimmora', 'sylveon']"
103,0,0,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,111,87.33333333333333,60,0,1,0,0,1,"['tornadus', 'farigiraf', 'ogerponwellspring', 'urshifu', 'glimmora', 'sylveon']"
104,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,2,135,96.83333333333333,60,0,0,0,0,1,"['mamoswine', 'fluttermane', 'tornadus', 'grimmsnarl', 'archaludon', 'ogerponwellspring']"
105,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,2,135,96.83333333333333,60,0,0,0,0,1,"['mamoswine', 'fluttermane', 'tornadus', 'grimmsnarl', 'archaludon', 'ogerponwellspring']"
106,1,0,0,2,1,1,0,0,1,0,0,0,0,0,0,1,1,2,1,2,135,95.5,35,0,0,0,0,0,"['clefairy', 'roaringmoon', 'fluttermane', 'heatran', 'ogerponhearthflame', 'urshifu']"
107,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['incineroar', 'ironhands', 'amoonguss', 'urshifu', 'fluttermane', 'chienpao']"
108,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['incineroar', 'ironhands', 'amoonguss', 'urshifu', 'fluttermane', 'chienpao']"
109,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['incineroar', 'ironhands', 'amoonguss', 'urshifu', 'fluttermane', 'chienpao']"
110,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['incineroar', 'ironhands', 'amoonguss', 'urshifu', 'fluttermane', 'chienpao']"
111,1,1,0,1,1,1,1,1,2,1,0,0,0,0,0,1,0,3,0,1,135,84.5,30,0,0,0,0,0,"['incineroar', 'ironhands', 'amoonguss', 'urshifu', 'fluttermane', 'chienpao']"
112,1,0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,1,1,111,70.16666666666667,45,0,0,0,0,1,"['weezing', 'gothitelle', 'tinglu', 'screamtail', 'sinistcha', 'metagross']"
113,1,0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,1,1,111,70.16666666666667,45,0,0,0,0,1,"['weezing', 'gothitelle', 'tinglu', 'screamtail', 'sinistcha', 'metagross']"
114,1,0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,1,1,111,70.16666666666667,45,0,0,0,0,1,"['weezing', 'gothitelle', 'tinglu', 'screamtail', 'sinistcha', 'metagross']"
115,1,0,0,2,1,1,0,0,1,1,0,0,0,0,1,2,0,1,1,0,110,79.16666666666667,50,0,0,0,0,2,"['decidueye', 'annihilape', 'vaporeon', 'ironmoth', 'arcaninehisui', 'kingambit']"
116,1,1,0,2,1,1,0,0,1,1,0,0,0,0,1,2,0,1,1,0,110,79.16666666666667,50,0,0,0,0,2,"['decidueye', 'annihilape', 'vaporeon', 'ironmoth', 'arcaninehisui', 'kingambit']"
117,1,0,0,2,1,1,2,2,0,0,1,1,0,0,0,0,0,2,0,0,136,83.0,45,0,0,0,0,1,"['abomasnow', 'ironbundle', 'tinglu', 'incineroar', 'rotomheat', 'thundurus']"
118,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['volcarona', 'dragonite', 'smeargle', 'orthworm', 'tinglu', 'ogerponwellspring']"
119,0,0,0,1,0,1,0,1,0,1,1,2,0,0,0,1,1,2,0,1,135,90.16666666666667,30,0,0,0,0,0,"['incineroar', 'fluttermane', 'chienpao', 'dragonite', 'landorus', 'amoonguss']"
120,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['volcarona', 'dragonite', 'smeargle', 'orthworm', 'tinglu', 'ogerponwellspring']"
121,0,0,0,1,0,1,0,1,0,1,1,2,0,0,0,1,1,2,0,1,135,90.16666666666667,30,0,0,0,0,0,"['incineroar', 'fluttermane', 'chienpao', 'dragonite', 'landorus', 'amoonguss']"
122,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['volcarona', 'dragonite', 'smeargle', 'orthworm', 'tinglu', 'ogerponwellspring']"
123,0,0,0,1,0,1,0,1,0,1,1,2,0,0,0,1,1,2,0,1,135,90.16666666666667,30,0,0,0,0,0,"['incineroar', 'fluttermane', 'chienpao', 'dragonite', 'landorus', 'amoonguss']"
