,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
28,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
29,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
30,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
31,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
32,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
33,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
34,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
35,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
36,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
37,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,2,0,1,0,2,136,100.33333333333333,30,0,0,1,0,1,"['Scream Tail', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Chi-Yu', 'Amoonguss']"
38,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,2,0,1,0,2,136,100.33333333333333,30,0,0,1,0,1,"['Scream Tail', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Chi-Yu', 'Amoonguss']"
39,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,2,0,1,0,2,136,100.33333333333333,30,0,0,1,0,1,"['Scream Tail', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Chi-Yu', 'Amoonguss']"
40,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,2,0,1,0,2,136,100.33333333333333,30,0,0,1,0,1,"['Scream Tail', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Chi-Yu', 'Amoonguss']"
41,1,0,0,1,1,1,0,1,1,1,0,0,1,0,0,2,0,1,0,2,136,100.33333333333333,30,0,0,1,0,1,"['Scream Tail', 'Iron Bundle', 'Flutter Mane', 'Annihilape', 'Chi-Yu', 'Amoonguss']"
42,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
43,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
44,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
45,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
46,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
47,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
48,1,1,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
49,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
50,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,3,0,0,1,2,135,109.5,84,0,0,0,0,1,"['Scream Tail', 'Annihilape', 'Maushold-Four', 'Flutter Mane', 'Talonflame', 'Gholdengo']"
51,1,1,0,1,3,0,0,1,0,1,0,1,0,0,1,0,2,1,0,0,136,86.5,35,0,0,0,0,0,"['Glimmora', 'Dragonite', 'Dondozo', 'Tatsugiri', 'Chi-Yu', 'Iron Bundle']"
52,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,90,82.5,75,0,0,0,0,1,"['Rillaboom', 'Armarouge', 'Altaria', 'Annihilape']"
53,1,0,0,1,1,0,1,0,2,0,0,1,1,0,1,1,1,2,1,0,119,89.16666666666667,50,0,0,0,0,1,"['Arcanine-Hisui', 'Articuno-Galar', 'Gholdengo', 'Iron Hands', 'Roaring Moon', 'Urshifu']"
54,1,1,0,1,1,2,0,0,1,0,1,1,0,0,0,2,0,2,0,1,101,71.83333333333333,50,0,0,0,0,0,"['Azumarill', 'Decidueye-Hisui', 'Chi-Yu', 'Landorus', 'Sableye', 'Sinistcha-Masterpiece']"
55,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,135,86.33333333333333,30,0,0,0,0,0,"['Amoonguss', 'Landorus-Therian', 'Iron Hands', 'Flutter Mane', 'Heatran', 'Chien-Pao']"
56,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,110,78.5,30,0,0,0,0,0,"['Slaking', 'Weezing', 'Rotom-Heat', 'Kommo-o', 'Froslass', 'Amoonguss']"
57,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,110,78.5,30,0,0,0,0,0,"['Slaking', 'Weezing', 'Rotom-Heat', 'Kommo-o', 'Froslass', 'Amoonguss']"
58,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,1,1,0,0,0,110,78.5,30,0,0,0,0,0,"['Slaking', 'Weezing', 'Rotom-Heat', 'Kommo-o', 'Froslass', 'Amoonguss']"
59,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,2,0,1,135,79.66666666666667,30,0,0,1,0,0,"['Ting-Lu', 'Gyarados', 'Chi-Yu', 'Amoonguss', 'Flutter Mane', 'Baxcalibur']"
60,0,0,0,1,2,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,92,70.16666666666667,35,0,0,0,0,0,"['Dondozo', 'Tatsugiri', 'Krookodile', 'Skeledirge', 'Clefable', 'Rotom-Mow']"
61,1,1,0,2,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,1,110,98.33333333333333,80,0,0,0,0,1,"['Gallade', 'Tauros-Paldea-Blaze', 'Landorus-Therian', 'Ninetales-Alola', 'Ogerpon', 'Volcarona']"
62,0,0,0,2,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,1,110,98.33333333333333,80,0,0,0,0,1,"['Gallade', 'Tauros-Paldea-Blaze', 'Landorus-Therian', 'Ninetales-Alola', 'Ogerpon', 'Volcarona']"
63,0,0,0,2,0,1,0,1,2,0,1,1,1,1,0,0,0,0,0,1,110,98.33333333333333,80,0,0,0,0,1,"['Gallade', 'Tauros-Paldea-Blaze', 'Landorus-Therian', 'Ninetales-Alola', 'Ogerpon', 'Volcarona']"
64,1,1,1,1,1,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,111,91.5,70,0,0,0,0,0,"['Sinistcha-Masterpiece', 'Espathra', 'Ceruledge', 'Maushold-Four', 'Bruxish', 'Rotom-Fan']"
65,1,1,1,1,1,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,111,91.5,70,0,0,0,0,0,"['Sinistcha-Masterpiece', 'Espathra', 'Ceruledge', 'Maushold-Four', 'Bruxish', 'Rotom-Fan']"
66,1,1,1,1,1,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,111,91.5,70,0,0,0,0,0,"['Sinistcha-Masterpiece', 'Espathra', 'Ceruledge', 'Maushold-Four', 'Bruxish', 'Rotom-Fan']"
67,1,1,1,1,1,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,111,91.5,70,0,0,0,0,0,"['Sinistcha-Masterpiece', 'Espathra', 'Ceruledge', 'Maushold-Four', 'Bruxish', 'Rotom-Fan']"
68,1,1,1,1,1,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,111,91.5,70,0,0,0,0,0,"['Sinistcha-Masterpiece', 'Espathra', 'Ceruledge', 'Maushold-Four', 'Bruxish', 'Rotom-Fan']"
69,1,1,0,1,2,0,0,0,3,0,2,2,0,0,0,1,0,1,0,1,135,92.0,39,0,0,0,0,0,"['Tauros-Paldea-Blaze', 'Urshifu', 'Gastrodon-East', 'Landorus-Therian', 'Flamigo', 'Flutter Mane']"
70,1,1,1,2,1,1,0,1,0,0,0,0,2,0,0,0,1,1,1,0,136,71.66666666666667,20,0,0,0,0,0,"['Hydrapple', 'Iron Bundle', 'Farigiraf', 'Chi-Yu', 'Torkoal', 'Metagross']"
