,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
23,1,1,0,1,2,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,135,87.16666666666667,35,0,0,1,0,0,"['Dondozo', 'Glimmora', 'Tatsugiri', 'Chi-Yu', 'Flutter Mane', 'Rillaboom']"
24,1,1,0,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1,1,0,111,94.66666666666667,84,0,1,0,0,1,"['Tornadus', 'Landorus', 'Urshifu', 'Rillaboom', 'Arcanine-Hisui', 'Gholdengo']"
25,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,2,0,0,101,71.83333333333333,30,0,0,0,0,0,"['Slaking', 'Sableye', 'Amoonguss', 'Iron Hands', 'Landorus', 'Chi-Yu']"
26,1,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1,1,0,111,94.66666666666667,84,0,1,0,0,1,"['Tornadus', 'Landorus', 'Urshifu', 'Rillaboom', 'Arcanine-Hisui', 'Gholdengo']"
27,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,2,0,0,101,71.83333333333333,30,0,0,0,0,0,"['Slaking', 'Sableye', 'Amoonguss', 'Iron Hands', 'Landorus', 'Chi-Yu']"
28,1,1,0,0,1,0,1,0,6,0,0,0,1,0,0,1,1,0,0,1,116,86.83333333333333,50,0,0,0,0,1,"['Iron Hands', 'Annihilape', 'Kommo-o', 'Iron Valiant', 'Tauros-Paldea-Aqua', 'Gallade']"
29,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,119,78.5,60,0,0,0,0,0,"['Cinderace', 'Corviknight', 'Toxtricity-Low-Key', 'Grimmsnarl', 'Frosmoth', 'Quaquaval']"
30,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,135,94.16666666666667,50,0,0,0,0,0,"['Weezing', 'Flutter Mane', 'Ogerpon-Wellspring', 'Landorus-Therian', 'Roaring Moon', 'Iron Hands']"
31,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,100,59.166666666666664,30,0,0,0,0,0,"['Mudsdale', 'Glastrier', 'Farigiraf', 'Palafin', 'Lurantis', 'Illumise']"
32,1,1,0,1,1,2,1,0,1,1,1,1,0,0,0,1,0,0,1,1,135,82.16666666666667,30,0,0,0,0,0,"['Flutter Mane', 'Landorus-Therian', 'Heatran', 'Iron Hands', 'Ogerpon-Wellspring', 'Amoonguss']"
33,1,1,0,2,0,0,1,0,0,1,1,1,1,2,0,0,1,0,0,0,101,70.16666666666667,20,0,0,0,0,0,"['Dragonite', 'Volcarona', 'Torkoal', 'Sandy Shocks', 'Grumpig', 'Ariados']"
34,0,0,0,2,0,0,1,0,0,1,1,1,1,2,0,0,1,0,0,0,101,70.16666666666667,20,0,0,0,0,0,"['Dragonite', 'Volcarona', 'Torkoal', 'Sandy Shocks', 'Grumpig', 'Ariados']"
35,0,0,0,1,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,110,78.66666666666667,35,0,0,0,0,0,"['Dondozo', 'Tatsugiri', 'Ninetales-Alola', 'Glimmora', 'Ogerpon-Hearthflame', 'Iron Hands']"
36,0,0,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,2,0,0,135,103.83333333333333,75,0,1,0,1,1,"['Sneasler', 'Indeedee-F', 'Armarouge', 'Urshifu', 'Chien-Pao', 'Tornadus']"
37,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,1,1,1,0,1,135,108.5,85,0,0,0,0,1,"['Tornadus', 'Ogerpon-Hearthflame', 'Rillaboom', 'Flutter Mane', 'Roaring Moon', 'Landorus-Therian']"
38,1,0,0,1,0,2,0,0,0,0,1,2,0,0,0,1,1,1,0,1,135,108.5,85,0,0,0,0,1,"['Tornadus', 'Ogerpon-Hearthflame', 'Rillaboom', 'Flutter Mane', 'Roaring Moon', 'Landorus-Therian']"
39,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,3,0,1,1,0,111,93.33333333333333,84,0,0,0,0,3,"['Brambleghast', 'Annihilape', 'Zapdos-Galar', 'Gholdengo', 'Samurott-Hisui', 'Tornadus']"
40,1,0,0,1,1,3,1,0,0,0,0,2,0,1,1,1,0,0,0,1,124,93.5,70,0,0,0,0,0,"['Rotom-Mow', 'Sinistcha', 'Arcanine-Hisui', 'Ribombee', 'Gyarados', 'Jumpluff']"
41,1,0,0,1,1,3,1,0,0,0,0,2,0,1,1,1,0,0,0,1,124,93.5,70,0,0,0,0,0,"['Rotom-Mow', 'Sinistcha', 'Arcanine-Hisui', 'Ribombee', 'Gyarados', 'Jumpluff']"
42,0,0,1,0,1,0,0,0,2,1,0,0,0,1,1,1,1,0,0,1,120,92.16666666666667,50,0,0,0,0,1,"['Annihilape', 'Maushold-Four', 'Sneasler', 'Azumarill', 'Kleavor', 'Haxorus']"
43,1,0,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['Weavile', 'Ogerpon-Hearthflame', 'Kommo-o', 'Sinistcha-Masterpiece', 'Flutter Mane', 'Tornadus']"
44,1,0,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['Weavile', 'Ogerpon-Hearthflame', 'Kommo-o', 'Sinistcha-Masterpiece', 'Flutter Mane', 'Tornadus']"
45,1,0,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['Weavile', 'Ogerpon-Hearthflame', 'Kommo-o', 'Sinistcha-Masterpiece', 'Flutter Mane', 'Tornadus']"
46,1,1,0,1,2,1,0,0,0,0,1,2,0,0,0,0,1,2,1,1,110,76.66666666666667,50,0,0,0,0,0,"['Chi-Yu', 'Dugtrio-Alola', 'Azumarill', 'Dragonite', 'Pelipper', 'Brute Bonnet']"
47,0,0,0,1,2,1,0,0,0,0,1,2,0,0,0,0,1,2,1,1,110,76.66666666666667,50,0,0,0,0,0,"['Chi-Yu', 'Dugtrio-Alola', 'Azumarill', 'Dragonite', 'Pelipper', 'Brute Bonnet']"
48,1,1,0,1,2,1,0,0,0,0,1,2,0,0,0,0,1,2,1,1,110,76.66666666666667,50,0,0,0,0,0,"['Chi-Yu', 'Dugtrio-Alola', 'Azumarill', 'Dragonite', 'Pelipper', 'Brute Bonnet']"
49,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,101.83333333333333,80,1,0,0,0,0,"['Rillaboom', 'Chien-Pao', 'Dragonite', 'Arcanine', 'Gyarados', 'Flutter Mane']"
50,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,101.83333333333333,80,1,0,0,0,0,"['Rillaboom', 'Chien-Pao', 'Dragonite', 'Arcanine', 'Gyarados', 'Flutter Mane']"
51,1,0,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,101.83333333333333,80,1,0,0,0,0,"['Rillaboom', 'Chien-Pao', 'Dragonite', 'Arcanine', 'Gyarados', 'Flutter Mane']"
52,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,115,103.0,84,0,1,0,0,1,"['Urshifu', 'Tornadus', 'Gholdengo', 'Ogerpon-Hearthflame', 'Ambipom', 'Sandy Shocks']"
53,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,115,103.0,84,0,1,0,0,1,"['Urshifu', 'Tornadus', 'Gholdengo', 'Ogerpon-Hearthflame', 'Ambipom', 'Sandy Shocks']"
54,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,115,103.0,84,0,1,0,0,1,"['Urshifu', 'Tornadus', 'Gholdengo', 'Ogerpon-Hearthflame', 'Ambipom', 'Sandy Shocks']"
55,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,115,103.0,84,0,1,0,0,1,"['Urshifu', 'Tornadus', 'Gholdengo', 'Ogerpon-Hearthflame', 'Ambipom', 'Sandy Shocks']"
56,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,115,103.0,84,0,1,0,0,1,"['Urshifu', 'Tornadus', 'Gholdengo', 'Ogerpon-Hearthflame', 'Ambipom', 'Sandy Shocks']"
57,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
58,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
59,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
60,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
61,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
62,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
63,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
64,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,110,84.66666666666667,50,0,0,0,0,1,"['Rillaboom', 'Ogerpon-Hearthflame', 'Sableye', 'Milotic', 'Heatran', 'Mienshao']"
65,0,0,0,1,0,3,1,0,0,0,1,0,1,0,0,0,2,0,1,1,116,86.83333333333333,56,0,0,0,0,0,"['Gouging Fire', 'Raging Bolt', 'Rillaboom', 'Torterra', 'Whimsicott', 'Iron Crown']"
66,1,0,0,2,0,0,0,1,1,0,0,0,1,0,1,1,0,2,0,1,135,105.66666666666667,60,0,0,0,0,1,"['Iron Boulder', 'Passimian', 'Chien-Pao', 'Incineroar', 'Entei', 'Flutter Mane']"
67,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,105,79.5,60,0,0,0,0,0,"['Umbreon', 'Heatran', 'Electabuzz', 'Primarina', 'Articuno', 'Rillaboom']"
68,0,0,0,2,0,2,0,0,1,1,0,1,0,0,0,1,0,2,0,1,135,94.83333333333333,30,0,0,0,0,1,"['Incineroar', 'Primeape', 'Meowscarada', 'Talonflame', 'Amoonguss', 'Flutter Mane']"
69,1,1,0,1,2,1,0,0,1,0,1,2,0,0,0,1,1,2,1,0,101,79.66666666666667,60,0,0,0,0,0,"['Pelipper', 'Archaludon', 'Landorus', 'Incineroar', 'Sinistcha', 'Urshifu']"
70,1,1,0,0,0,1,0,0,1,2,1,2,1,0,1,0,1,0,1,0,124,88.5,30,0,0,0,0,1,"['Amoonguss', 'Okidogi', 'Tornadus', 'Iron Boulder', 'Landorus', 'Archaludon']"
71,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,2,135,110.83333333333333,70,0,0,0,0,0,"['Whimsicott', 'Flutter Mane', 'Walking Wake', 'Chien-Pao', 'Metagross', 'Entei']"
72,1,1,0,1,2,1,0,0,0,1,0,2,0,0,0,0,2,0,1,1,117,99.16666666666667,65,0,0,0,0,0,"['Pelipper', 'Archaludon', 'Serperior', 'Walking Wake', 'Salazzle', 'Enamorus']"
73,1,0,0,1,1,2,0,1,0,0,0,2,0,0,0,0,0,2,1,0,135,98.5,60,0,0,0,0,2,"['Tornadus', 'Empoleon', 'Rillaboom', 'Ogerpon-Hearthflame', 'Chien-Pao', 'Moltres-Galar']"
74,0,0,0,1,1,0,0,0,1,0,1,2,0,0,0,1,1,2,1,1,135,98.16666666666667,60,0,1,0,0,1,"['Incineroar', 'Flutter Mane', 'Tornadus', 'Landorus', 'Archaludon', 'Urshifu']"
75,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,2,1,1,0,1,135,95.16666666666667,60,0,0,0,0,1,"['Incineroar', 'Ogerpon-Wellspring', 'Landorus', 'Raging Bolt', 'Annihilape', 'Flutter Mane']"
76,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,135,104.16666666666667,75,0,0,1,0,1,"['Tornadus', 'Okidogi', 'Chi-Yu', 'Raging Bolt', 'Flutter Mane', 'Iron Boulder']"
77,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3,0,1,135,88.66666666666667,30,0,0,0,0,0,"['Raging Bolt', 'Urshifu', 'Flutter Mane', 'Amoonguss', 'Chien-Pao', 'Incineroar']"
78,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,1,105,78.0,35,0,0,0,0,0,"['Sylveon', 'Drifblim', 'Toxapex', 'Arcanine-Hisui', 'Hydreigon', 'Pawmot']"
79,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,2,1,1,135,98.83333333333333,30,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Flutter Mane', 'Amoonguss', 'Chien-Pao', 'Archaludon']"
80,1,0,0,1,2,1,1,0,0,0,1,1,0,0,0,0,2,1,0,0,101,73.0,35,0,0,0,0,0,"['Dondozo', 'Tatsugiri', 'Rillaboom', 'Incineroar', 'Raging Bolt', 'Landorus']"
81,1,0,0,0,2,3,0,0,1,0,1,1,0,0,0,1,0,1,0,2,135,107.33333333333333,85,0,0,0,0,0,"['Whimsicott', 'Urshifu', 'Ogerpon-Wellspring', 'Flutter Mane', 'Landorus', 'Rillaboom']"
82,0,0,1,1,0,0,0,1,0,0,0,1,2,0,0,1,1,2,1,1,135,105.5,80,1,0,1,0,0,"['Iron Crown', 'Indeedee-F', 'Chi-Yu', 'Flutter Mane', 'Dragonite', 'Chien-Pao']"
83,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,2,1,111,98.5,65,0,0,0,0,0,"['Cobalion', 'Maushold', 'Vaporeon', 'Salamence', 'Ninetales-Alola', 'Iron Crown']"
84,1,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,2,100,56.5,20,0,0,0,0,0,"['Hatterene', 'Incineroar', 'Indeedee-F', 'Lurantis', 'Torkoal', 'Comfey']"
85,1,0,2,0,1,1,1,0,1,0,2,2,0,0,0,0,0,0,0,0,111,79.0,50,0,0,0,0,1,"['Porygon2', 'Iron Hands', 'Landorus-Therian', 'Ogerpon-Wellspring', 'Ursaluna-Bloodmoon', 'Tornadus']"
86,1,0,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,135,87.66666666666667,30,0,0,0,0,1,"['Amoonguss', 'Tornadus', 'Ogerpon-Wellspring', 'Blaziken', 'Chien-Pao', 'Sylveon']"
87,1,0,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,135,87.66666666666667,30,0,0,0,0,1,"['Amoonguss', 'Tornadus', 'Ogerpon-Wellspring', 'Blaziken', 'Chien-Pao', 'Sylveon']"
88,1,0,0,1,1,2,0,1,1,1,0,1,0,0,0,0,0,1,0,1,135,87.66666666666667,30,0,0,0,0,1,"['Amoonguss', 'Tornadus', 'Ogerpon-Wellspring', 'Blaziken', 'Chien-Pao', 'Sylveon']"
89,1,0,2,0,0,0,0,0,1,1,2,2,3,0,0,0,0,1,0,0,95,76.83333333333333,45,0,0,0,0,1,"['Articuno-Galar', 'Wyrdeer', 'Ting-Lu', 'Okidogi', 'Landorus-Therian', 'Indeedee-F']"
90,1,0,2,0,0,0,0,0,1,1,2,2,3,0,0,0,0,1,0,0,95,76.83333333333333,45,0,0,0,0,1,"['Articuno-Galar', 'Wyrdeer', 'Ting-Lu', 'Okidogi', 'Landorus-Therian', 'Indeedee-F']"
91,1,1,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
92,1,1,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
93,1,1,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
94,1,1,2,0,2,1,0,0,1,0,1,0,1,0,1,0,0,2,0,1,123,86.0,40,0,0,0,0,0,"['Maushold', 'Indeedee-F', 'Rhyperior', 'Primarina', 'Urshifu', 'Meowscarada']"
95,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,3,1,1,135,90.0,50,0,0,0,0,1,"['Ogerpon-Wellspring', 'Incineroar', 'Chien-Pao', 'Flutter Mane', 'Iron Hands', 'Kingambit']"
96,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,3,1,1,135,90.0,50,0,0,0,0,1,"['Ogerpon-Wellspring', 'Incineroar', 'Chien-Pao', 'Flutter Mane', 'Iron Hands', 'Kingambit']"
97,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['Volcarona', 'Dragonite', 'Smeargle', 'Orthworm', 'Ting-Lu', 'Ogerpon-Wellspring']"
98,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['Volcarona', 'Dragonite', 'Smeargle', 'Orthworm', 'Ting-Lu', 'Ogerpon-Wellspring']"
99,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,110,79.16666666666667,45,0,0,0,0,0,"['Volcarona', 'Dragonite', 'Smeargle', 'Orthworm', 'Ting-Lu', 'Ogerpon-Wellspring']"
100,1,0,0,1,2,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,100,78.5,39,0,0,0,0,0,"['Gastrodon', 'Arcanine-Hisui', 'Rillaboom', 'Urshifu', 'Sylveon', 'Zapdos']"
101,0,0,1,1,2,1,1,0,1,0,0,0,1,0,0,1,1,2,0,1,135,89.5,60,0,0,0,0,0,"['Incineroar', 'Flutter Mane', 'Ogerpon-Wellspring', 'Farigiraf', 'Raging Bolt', 'Urshifu']"
102,0,0,1,1,2,1,1,0,1,0,0,0,1,0,0,1,1,2,0,1,135,89.5,60,0,0,0,0,0,"['Incineroar', 'Flutter Mane', 'Ogerpon-Wellspring', 'Farigiraf', 'Raging Bolt', 'Urshifu']"
103,0,0,1,1,2,1,1,0,1,0,0,0,1,0,0,1,1,2,0,1,135,89.5,60,0,0,0,0,0,"['Incineroar', 'Flutter Mane', 'Ogerpon-Wellspring', 'Farigiraf', 'Raging Bolt', 'Urshifu']"
104,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,1,1,1,100,78.83333333333333,60,0,0,0,1,0,"['Goodra-Hisui', 'Comfey', 'Indeedee-F', 'Tyranitar', 'Armarouge', 'Bruxish']"
105,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,2,0,1,135,92.5,50,0,0,1,0,0,"['Smeargle', 'Muk-Alola', 'Flutter Mane', 'Latias', 'Chi-Yu', 'Rillaboom']"
106,1,0,1,1,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,1,135,82.5,30,0,0,0,0,0,"['Bastiodon', 'Flutter Mane', 'Incineroar', 'Ogerpon-Wellspring', 'Rillaboom', 'Smeargle']"
107,1,1,0,1,1,2,0,1,0,0,0,0,1,0,2,0,2,1,0,1,135,114.16666666666667,91,0,0,0,0,0,"['Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Iron Boulder', 'Chien-Pao', 'Gouging Fire']"
108,1,1,0,1,1,2,0,1,0,0,0,0,1,0,2,0,2,1,0,1,135,114.16666666666667,91,0,0,0,0,0,"['Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Iron Boulder', 'Chien-Pao', 'Gouging Fire']"
109,1,1,0,1,1,2,0,1,0,0,0,0,1,0,2,0,2,1,0,1,135,114.16666666666667,91,0,0,0,0,0,"['Ogerpon-Cornerstone', 'Whimsicott', 'Walking Wake', 'Iron Boulder', 'Chien-Pao', 'Gouging Fire']"
