,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
40,1,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['Ursaluna', 'Roaring Moon', 'Armarouge', 'Torkoal', 'Indeedee-F', 'Bronzong']"
41,1,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['Ursaluna', 'Roaring Moon', 'Armarouge', 'Torkoal', 'Indeedee-F', 'Bronzong']"
42,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,2,1,135,92.83333333333333,50,0,0,0,0,1,"['Salamence', 'Kingambit', 'Rillaboom', 'Heatran', 'Ogerpon-Wellspring', 'Flutter Mane']"
43,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,2,1,0,135,89.0,60,1,0,0,0,0,"['Dragonite', 'Chien-Pao', 'Rillaboom', 'Heatran', 'Urshifu', 'Farigiraf']"
44,1,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['Ursaluna', 'Roaring Moon', 'Armarouge', 'Torkoal', 'Indeedee-F', 'Bronzong']"
45,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,135,86.33333333333333,30,0,0,0,0,0,"['Amoonguss', 'Landorus-Therian', 'Iron Hands', 'Flutter Mane', 'Heatran', 'Chien-Pao']"
46,0,0,1,0,1,1,2,0,1,0,0,1,1,0,0,0,1,2,1,0,119,81.5,50,0,0,0,0,1,"['Zapdos', 'Iron Hands', 'Farigiraf', 'Ogerpon-Wellspring', 'Roaring Moon', 'Kingambit']"
47,1,1,1,1,2,1,0,1,2,0,0,0,1,0,0,1,0,2,0,0,136,80.33333333333333,25,0,0,0,0,0,"['Chesnaught', 'Farigiraf', 'Urshifu', 'Dusclops', 'Chi-Yu', 'Iron Bundle']"
48,1,1,0,0,1,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,135,85.0,30,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Pachirisu', 'Milotic', 'Amoonguss', 'Roaring Moon']"
49,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,135,85.0,30,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Pachirisu', 'Milotic', 'Amoonguss', 'Roaring Moon']"
50,1,0,1,0,1,0,1,0,2,0,1,1,1,0,0,1,1,1,0,1,135,82.83333333333333,50,0,0,0,0,0,"['Iron Hands', 'Flutter Mane', 'Cresselia', 'Ursaluna', 'Urshifu', 'Dragonite']"
51,1,1,2,1,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1,0,106,68.83333333333333,40,0,0,0,0,1,"['Mienshao', 'Ursaluna-Bloodmoon', 'Munkidori', 'Oranguru', 'Kingambit', 'Camerupt']"
52,1,0,2,1,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1,0,106,68.83333333333333,40,0,0,0,0,1,"['Mienshao', 'Ursaluna-Bloodmoon', 'Munkidori', 'Oranguru', 'Kingambit', 'Camerupt']"
53,0,0,0,1,1,2,0,0,1,1,0,0,0,0,1,1,0,1,2,0,110,65.33333333333333,30,0,0,0,0,2,"['Garganacl', 'Amoonguss', 'Annihilape', 'Kingambit', 'Heatran', 'Ogerpon-Wellspring']"
54,0,0,0,2,0,2,0,0,1,1,0,0,0,0,1,1,0,0,0,2,135,69.16666666666667,20,0,0,0,0,0,"['Torkoal', 'Flutter Mane', 'Lilligant-Hisui', 'Arcanine-Hisui', 'Clefairy', 'Amoonguss']"
55,1,1,0,1,1,1,1,0,2,1,0,1,0,0,1,1,0,1,1,0,111,77.0,30,0,1,0,0,1,"['Arcanine-Hisui', 'Amoonguss', 'Tornadus', 'Urshifu', 'Iron Hands', 'Gholdengo']"
56,1,0,0,1,1,1,1,0,0,0,1,2,0,0,0,2,0,1,0,1,200,118.66666666666667,85,0,0,0,0,0,"['Murkrow', 'Regieleki', 'Flutter Mane', 'Landorus-Therian', 'Ceruledge', 'Ogerpon-Wellspring']"
57,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,1,1,1,0,1,135,108.5,85,0,0,0,0,1,"['Tornadus', 'Ogerpon-Hearthflame', 'Rillaboom', 'Flutter Mane', 'Roaring Moon', 'Landorus-Therian']"
58,1,0,0,1,1,1,0,0,1,0,1,2,0,0,1,1,0,1,0,1,135,103.16666666666667,85,0,1,0,0,1,"['Rillaboom', 'Urshifu', 'Tornadus', 'Flutter Mane', 'Landorus', 'Arcanine-Hisui']"
59,1,0,0,0,1,1,0,0,1,0,1,2,0,0,0,3,0,1,1,1,135,103.0,84,0,1,0,0,1,"['Brambleghast', 'Gholdengo', 'Flutter Mane', 'Tornadus', 'Urshifu', 'Landorus']"
60,1,0,2,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,2,0,85,54.166666666666664,33,0,0,0,0,0,"['Indeedee-F', 'Ursaluna', 'Magnezone', 'Bronzong', 'Hippowdon', 'Hariyama']"
61,1,0,2,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,2,0,85,54.166666666666664,33,0,0,0,0,0,"['Indeedee-F', 'Ursaluna', 'Magnezone', 'Bronzong', 'Hippowdon', 'Hariyama']"
62,0,0,1,1,1,0,1,0,0,1,0,2,0,1,0,1,1,0,0,0,110,86.5,59,0,0,0,0,0,"['Yanmega', 'Clawitzer', 'Dragonite', 'Ceruledge', 'Grafaiai', 'Pikachu-Hoenn']"
63,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,2,1,1,135,101.66666666666667,84,0,0,0,0,0,"['Roaring Moon', 'Urshifu', 'Arcanine-Hisui', 'Gholdengo', 'Flutter Mane', 'Rillaboom']"
64,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,2,2,1,100,74.0,35,0,0,0,0,1,"['Kingambit', 'Rillaboom', 'Heatran', 'Urshifu', 'Salamence', 'Clefairy']"
65,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,2,1,1,0,1,142,88.0,30,0,0,0,0,0,"['Amoonguss', 'Flutter Mane', 'Arcanine', 'Dragapult', 'Murkrow', 'Garganacl']"
66,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['Weavile', 'Ogerpon-Hearthflame', 'Kommo-o', 'Sinistcha-Masterpiece', 'Flutter Mane', 'Tornadus']"
67,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['Weavile', 'Ogerpon-Hearthflame', 'Kommo-o', 'Sinistcha-Masterpiece', 'Flutter Mane', 'Tornadus']"
68,0,0,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['Weavile', 'Ogerpon-Hearthflame', 'Kommo-o', 'Sinistcha-Masterpiece', 'Flutter Mane', 'Tornadus']"
69,1,1,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['Scizor', 'Talonflame', 'Dragonite', 'Kingambit', 'Flutter Mane', 'Quaquaval']"
70,1,1,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['Scizor', 'Talonflame', 'Dragonite', 'Kingambit', 'Flutter Mane', 'Quaquaval']"
71,1,1,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['Scizor', 'Talonflame', 'Dragonite', 'Kingambit', 'Flutter Mane', 'Quaquaval']"
72,1,1,0,1,1,0,0,0,1,0,0,2,0,1,0,1,1,1,2,1,135,90.16666666666667,50,0,0,0,0,1,"['Scizor', 'Talonflame', 'Dragonite', 'Kingambit', 'Flutter Mane', 'Quaquaval']"
73,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,101.83333333333333,80,1,0,0,0,0,"['Rillaboom', 'Chien-Pao', 'Dragonite', 'Arcanine', 'Gyarados', 'Flutter Mane']"
74,1,1,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['Arcanine-Hisui', 'Rillaboom', 'Clefairy', 'Roaring Moon', 'Landorus', 'Gastrodon']"
75,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,101.83333333333333,80,1,0,0,0,0,"['Rillaboom', 'Chien-Pao', 'Dragonite', 'Arcanine', 'Gyarados', 'Flutter Mane']"
76,1,1,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['Arcanine-Hisui', 'Rillaboom', 'Clefairy', 'Roaring Moon', 'Landorus', 'Gastrodon']"
77,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,1,1,1,0,1,135,101.83333333333333,80,1,0,0,0,0,"['Rillaboom', 'Chien-Pao', 'Dragonite', 'Arcanine', 'Gyarados', 'Flutter Mane']"
78,1,1,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['Arcanine-Hisui', 'Rillaboom', 'Clefairy', 'Roaring Moon', 'Landorus', 'Gastrodon']"
79,0,0,0,1,2,2,1,1,1,0,0,1,0,0,0,2,0,1,0,0,136,97.33333333333333,50,0,0,0,0,0,"['Meowscarada', 'Ceruledge', 'Drifblim', 'Ogerpon-Wellspring', 'Iron Hands', 'Iron Bundle']"
80,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Gholdengo', 'Arcanine-Hisui', 'Chimecho', 'Iron Hands', 'Florges', 'Ogerpon']"
81,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,110,79.0,50,0,0,0,0,1,"['Gholdengo', 'Arcanine-Hisui', 'Chimecho', 'Iron Hands', 'Florges', 'Ogerpon']"
82,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,1,200,97.0,50,0,0,0,0,0,"['Poltchageist', 'Donphan', 'Regieleki', 'Enamorus', 'Gyarados', 'Typhlosion-Hisui']"
83,1,0,0,1,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,1,200,97.0,50,0,0,0,0,0,"['Poltchageist', 'Donphan', 'Regieleki', 'Enamorus', 'Gyarados', 'Typhlosion-Hisui']"
84,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,2,0,0,0,1,200,97.0,50,0,0,0,0,0,"['Poltchageist', 'Donphan', 'Regieleki', 'Enamorus', 'Gyarados', 'Typhlosion-Hisui']"
85,1,1,0,0,2,2,1,0,1,1,0,1,0,0,1,1,0,1,0,1,135,104.0,85,0,0,0,0,1,"['Glimmora', 'Flutter Mane', 'Thundurus', 'Urshifu', 'Rillaboom', 'Ogerpon-Wellspring']"
86,0,0,1,1,1,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,135,88.33333333333333,20,0,0,0,0,0,"['Ogerpon-Wellspring', 'Torkoal', 'Farigiraf', 'Sneasler', 'Rillaboom', 'Chien-Pao']"
87,1,1,0,0,2,2,1,0,1,1,0,1,0,0,1,1,0,1,0,1,135,104.0,85,0,0,0,0,1,"['Glimmora', 'Flutter Mane', 'Thundurus', 'Urshifu', 'Rillaboom', 'Ogerpon-Wellspring']"
88,0,0,1,1,1,2,0,1,1,1,0,0,1,0,0,0,0,1,0,0,135,88.33333333333333,20,0,0,0,0,0,"['Ogerpon-Wellspring', 'Torkoal', 'Farigiraf', 'Sneasler', 'Rillaboom', 'Chien-Pao']"
89,1,1,0,1,1,2,1,0,1,0,0,1,0,0,0,2,0,1,1,1,123,90.33333333333333,50,0,0,0,0,0,"['Meowscarada', 'Ceruledge', 'Drifblim', 'Ogerpon-Wellspring', 'Iron Hands', 'Tinkaton']"
90,1,1,0,1,2,1,1,0,2,0,0,1,0,0,1,1,0,1,1,0,111,90.33333333333333,50,0,1,0,0,1,"['Tornadus', 'Arcanine-Hisui', 'Iron Hands', 'Gholdengo', 'Urshifu', 'Ogerpon-Wellspring']"
91,1,1,0,1,2,1,1,0,2,0,0,1,0,0,1,1,0,1,1,0,111,90.33333333333333,50,0,1,0,0,1,"['Tornadus', 'Arcanine-Hisui', 'Iron Hands', 'Gholdengo', 'Urshifu', 'Ogerpon-Wellspring']"
92,1,1,0,1,2,1,1,0,2,0,0,1,0,0,1,1,0,1,1,0,111,90.33333333333333,50,0,1,0,0,1,"['Tornadus', 'Arcanine-Hisui', 'Iron Hands', 'Gholdengo', 'Urshifu', 'Ogerpon-Wellspring']"
93,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,136,92.16666666666667,30,0,0,0,0,1,"['Thundurus', 'Garchomp', 'Gholdengo', 'Iron Bundle', 'Arcanine-Hisui', 'Amoonguss']"
94,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
95,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
96,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
97,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
98,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
99,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
100,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
101,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['Grafaiai', 'Gallade', 'Landorus', 'Espathra', 'Enamorus', 'Gholdengo']"
102,1,1,0,0,1,0,1,1,2,0,1,2,0,0,0,1,0,2,0,1,135,103.16666666666667,50,0,1,0,0,1,"['Landorus-Therian', 'Urshifu', 'Chien-Pao', 'Tornadus', 'Flutter Mane', 'Iron Hands']"
103,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,111,89.5,50,0,0,0,0,1,"['Typhlosion-Hisui', 'Glimmora', 'Tornadus', 'Ogerpon-Wellspring', 'Iron Hands', 'Cresselia']"
104,1,0,0,1,1,1,0,0,0,0,1,3,0,0,0,1,1,1,1,0,111,82.0,60,0,0,0,0,1,"['Archaludon', 'Pelipper', 'Sinistcha-Masterpiece', 'Tornadus', 'Landorus', 'Incineroar']"
105,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,2,0,1,135,84.66666666666667,30,0,1,0,0,1,"['Flutter Mane', 'Incineroar', 'Urshifu', 'Raging Bolt', 'Tornadus', 'Amoonguss']"
106,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,3,1,0,135,89.66666666666667,60,0,0,0,0,0,"['Raging Bolt', 'Urshifu', 'Metagross', 'Landorus', 'Chien-Pao', 'Incineroar']"
107,1,1,0,1,2,0,1,0,1,0,1,1,0,0,0,1,1,1,0,1,135,96.0,75,0,0,0,0,0,"['Raging Bolt', 'Flutter Mane', 'Urshifu', 'Landorus-Therian', 'Suicune', 'Magmar']"
108,0,0,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,125,82.5,35,0,0,0,0,0,"['Typhlosion', 'Farigiraf', 'Weavile', 'Skarmory', 'Mismagius', 'Quagsire']"
109,1,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['Farigiraf', 'Ursaluna', 'Clefairy', 'Raging Bolt', 'Lurantis', 'Iron Hands']"
110,1,1,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['Farigiraf', 'Ursaluna', 'Clefairy', 'Raging Bolt', 'Lurantis', 'Iron Hands']"
111,1,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['Farigiraf', 'Ursaluna', 'Clefairy', 'Raging Bolt', 'Lurantis', 'Iron Hands']"
112,1,0,2,0,0,1,2,0,1,0,1,0,1,0,0,0,1,0,0,1,75,52.5,35,0,0,0,0,0,"['Farigiraf', 'Ursaluna', 'Clefairy', 'Raging Bolt', 'Lurantis', 'Iron Hands']"
113,0,0,0,2,0,1,1,0,1,0,0,1,1,0,0,1,3,1,0,0,110,79.16666666666667,60,0,0,0,0,0,"['Blaziken', 'Latias', 'Incineroar', 'Sinistcha-Masterpiece', 'Dragonite', 'Raging Bolt']"
