,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,0,my_party
18,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,136,113.5,80,1,0,0,0,0,"['Dragonite', 'Chien-Pao', 'Gholdengo', 'Maushold-Four', 'Flutter Mane', 'Iron Bundle']"
19,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,2,1,1,135,90.16666666666667,45,1,0,0,0,0,"['Orthworm', 'Ting-Lu', 'Dragonite', 'Gyarados', 'Flutter Mane', 'Chien-Pao']"
20,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['Flutter Mane', 'Chi-Yu', 'Gyarados', 'Ting-Lu', 'Iron Hands', 'Amoonguss']"
21,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['Flutter Mane', 'Chi-Yu', 'Gyarados', 'Ting-Lu', 'Iron Hands', 'Amoonguss']"
22,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['Flutter Mane', 'Chi-Yu', 'Gyarados', 'Ting-Lu', 'Iron Hands', 'Amoonguss']"
23,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['Flutter Mane', 'Chi-Yu', 'Gyarados', 'Ting-Lu', 'Iron Hands', 'Amoonguss']"
24,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,136,95.66666666666667,35,0,0,1,0,0,"['Dondozo', 'Tatsugiri', 'Chi-Yu', 'Iron Bundle', 'Flutter Mane', 'Glimmora']"
25,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,136,95.66666666666667,35,0,0,1,0,0,"['Dondozo', 'Tatsugiri', 'Chi-Yu', 'Iron Bundle', 'Flutter Mane', 'Glimmora']"
26,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,136,95.66666666666667,35,0,0,1,0,0,"['Dondozo', 'Tatsugiri', 'Chi-Yu', 'Iron Bundle', 'Flutter Mane', 'Glimmora']"
27,0,0,0,1,3,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,136,95.66666666666667,35,0,0,1,0,0,"['Dondozo', 'Tatsugiri', 'Chi-Yu', 'Iron Bundle', 'Flutter Mane', 'Glimmora']"
28,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
29,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
30,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
31,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
32,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
33,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
34,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
35,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
36,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
37,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
38,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
39,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
40,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
41,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
42,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
43,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
44,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
45,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
46,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,2,0,1,135,86.66666666666667,30,1,0,0,0,0,"['Chien-Pao', 'Amoonguss', 'Dragonite', 'Arcanine', 'Ting-Lu', 'Flutter Mane']"
47,1,1,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,2,0,0,135,103.83333333333333,75,0,1,0,1,1,"['Sneasler', 'Indeedee-F', 'Armarouge', 'Urshifu', 'Chien-Pao', 'Tornadus']"
48,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,2,0,1,135,86.66666666666667,30,1,0,0,0,0,"['Chien-Pao', 'Amoonguss', 'Dragonite', 'Arcanine', 'Ting-Lu', 'Flutter Mane']"
49,1,1,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,2,0,0,135,103.83333333333333,75,0,1,0,1,1,"['Sneasler', 'Indeedee-F', 'Armarouge', 'Urshifu', 'Chien-Pao', 'Tornadus']"
50,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,2,0,1,135,86.66666666666667,30,1,0,0,0,0,"['Chien-Pao', 'Amoonguss', 'Dragonite', 'Arcanine', 'Ting-Lu', 'Flutter Mane']"
51,1,1,1,1,1,0,0,1,2,1,0,1,2,0,0,0,0,2,0,0,135,103.83333333333333,75,0,1,0,1,1,"['Sneasler', 'Indeedee-F', 'Armarouge', 'Urshifu', 'Chien-Pao', 'Tornadus']"
52,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,2,0,2,135,93.33333333333333,30,0,0,0,0,0,"['Amoonguss', 'Grimmsnarl', 'Chien-Pao', 'Palafin', 'Flutter Mane', 'Tauros-Paldea-Blaze']"
53,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
54,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,2,0,2,135,93.33333333333333,30,0,0,0,0,0,"['Amoonguss', 'Grimmsnarl', 'Chien-Pao', 'Palafin', 'Flutter Mane', 'Tauros-Paldea-Blaze']"
55,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
56,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
57,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
58,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
59,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
60,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
61,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
62,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
63,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
64,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
65,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
66,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
67,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
68,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
69,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
70,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,1,0,1,142,106.16666666666667,30,0,0,0,0,0,"['Palafin', 'Chien-Pao', 'Dragapult', 'Amoonguss', 'Arcanine', 'Flutter Mane']"
71,1,0,0,1,1,0,0,3,1,0,0,0,0,0,0,2,1,1,0,1,136,106.5,87,0,0,0,0,1,"['Chien-Pao', 'Arcanine', 'Iron Bundle', 'Annihilape', 'Mimikyu', 'Baxcalibur']"
72,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,1,0,2,0,1,135,89.66666666666667,30,0,0,0,0,0,"['Landorus-Therian', 'Urshifu', 'Flutter Mane', 'Chien-Pao', 'Amoonguss', 'Iron Hands']"
73,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,2,0,1,135,108.83333333333333,85,0,1,0,0,1,"['Tornadus', 'Arcanine-Hisui', 'Urshifu', 'Flutter Mane', 'Rillaboom', 'Chien-Pao']"
74,1,1,0,0,1,1,1,1,2,1,1,1,0,0,0,1,0,2,0,1,135,89.66666666666667,30,0,0,0,0,0,"['Landorus-Therian', 'Urshifu', 'Flutter Mane', 'Chien-Pao', 'Amoonguss', 'Iron Hands']"
75,1,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,2,0,1,135,108.83333333333333,85,0,1,0,0,1,"['Tornadus', 'Arcanine-Hisui', 'Urshifu', 'Flutter Mane', 'Rillaboom', 'Chien-Pao']"
76,0,0,1,0,1,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,120,87.16666666666667,35,0,1,0,0,1,"['Slaking', 'Weezing', 'Clefairy', 'Tornadus', 'Urshifu', 'Sneasler']"
77,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,2,1,0,0,119,83.16666666666667,60,0,0,0,0,0,"['Salamence', 'Weezing', 'Sinistcha-Masterpiece', 'Stonjourner', 'Roaring Moon', 'Glalie']"
78,1,1,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,101,82.0,50,0,0,0,0,0,"['Sableye', 'Landorus', 'Luvdisc', 'Magikarp']"
79,0,0,0,1,0,0,4,1,0,0,1,2,0,0,0,0,1,0,0,0,123,87.5,45,0,0,0,0,0,"['Noivern', 'Rotom-Heat', 'Thundurus-Therian', 'Bellibolt', 'Pikachu', 'Mamoswine']"
80,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,1,1,90,65.83333333333333,45,0,0,0,0,1,"['Kingambit', 'Rillaboom', 'Arcanine-Hisui', 'Ting-Lu', 'Clefable', 'Vaporeon']"
81,1,1,0,1,1,2,0,0,1,0,0,1,0,0,0,1,1,1,1,0,111,94.5,80,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Ogerpon-Hearthflame', 'Rillaboom', 'Gholdengo', 'Regidrago']"
82,1,0,0,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,1,2,136,94.0,51,0,0,0,0,1,"['Iron Bundle', 'Ninetales-Alola', 'Annihilape', 'Tropius', 'Heatran', 'Dedenne']"
83,1,1,0,0,2,1,1,0,1,0,2,2,0,0,0,0,0,1,1,1,111,83.0,39,0,0,0,0,1,"['Urshifu', 'Rillaboom', 'Landorus-Therian', 'Gastrodon-East', 'Thundurus', 'Klefki']"
84,1,1,1,1,1,2,0,0,0,0,1,2,1,0,0,0,0,0,1,0,111,89.0,60,0,0,0,0,1,"['Heatran', 'Landorus-Therian', 'Rillaboom', 'Tornadus', 'Ogerpon-Wellspring', 'Farigiraf']"
85,0,0,0,1,1,0,1,0,2,0,0,1,1,0,1,1,1,2,1,0,119,89.16666666666667,50,0,0,0,0,1,"['Arcanine-Hisui', 'Articuno-Galar', 'Gholdengo', 'Iron Hands', 'Roaring Moon', 'Urshifu']"
86,0,0,0,0,3,0,0,0,2,1,0,1,0,0,1,0,1,1,0,0,111,73.33333333333333,35,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Dondozo', 'Tatsugiri', 'Naclstack', 'Okidogi']"
87,0,0,0,0,3,0,0,0,2,1,0,1,0,0,1,0,1,1,0,0,111,73.33333333333333,35,0,1,0,0,1,"['Tornadus', 'Urshifu', 'Dondozo', 'Tatsugiri', 'Naclstack', 'Okidogi']"
88,1,0,0,1,2,1,0,1,1,0,0,0,0,0,1,1,1,2,1,1,119,90.83333333333333,60,0,0,0,0,1,"['Ninetales-Alola', 'Empoleon', 'Roaring Moon', 'Sinistcha', 'Urshifu', 'Arcanine-Hisui']"
89,0,0,0,1,0,1,0,2,0,0,1,1,1,0,1,0,1,0,0,1,109,88.16666666666667,80,0,0,0,0,0,"['Ninetales-Alola', 'Rillaboom', 'Cresselia', 'Arcanine-Hisui', 'Mamoswine', 'Dragonite']"
90,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,90,82.5,75,0,0,0,0,1,"['Rillaboom', 'Armarouge', 'Altaria', 'Annihilape']"
91,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,119,78.5,60,0,0,0,0,0,"['Cinderace', 'Corviknight', 'Toxtricity-Low-Key', 'Grimmsnarl', 'Frosmoth', 'Quaquaval']"
92,0,0,0,1,2,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,135,88.33333333333333,50,0,0,0,0,1,"['Florges-Blue', 'Ogerpon-Wellspring', 'Volcarona', 'Chien-Pao', 'Empoleon', 'Iron Hands']"
93,1,0,0,1,0,0,1,1,1,0,0,1,2,1,0,1,0,1,1,0,135,85.0,50,0,0,0,0,1,"['Scizor', 'Iron Hands', 'Chandelure', 'Chien-Pao', 'Cresselia', 'Articuno-Galar']"
94,1,0,0,0,2,1,1,0,1,0,0,2,1,0,0,1,0,1,1,0,97,79.33333333333333,50,0,0,0,0,1,"['Eelektross', 'Pelipper', 'Rillaboom', 'Gholdengo', 'Articuno-Galar', 'Urshifu']"
95,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['Ursaluna', 'Roaring Moon', 'Armarouge', 'Torkoal', 'Indeedee-F', 'Bronzong']"
96,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['Ursaluna', 'Roaring Moon', 'Armarouge', 'Torkoal', 'Indeedee-F', 'Bronzong']"
97,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['Ursaluna', 'Roaring Moon', 'Armarouge', 'Torkoal', 'Indeedee-F', 'Bronzong']"
98,1,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,2,1,135,92.83333333333333,50,0,0,0,0,1,"['Salamence', 'Kingambit', 'Rillaboom', 'Heatran', 'Ogerpon-Wellspring', 'Flutter Mane']"
99,1,1,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['Ursaluna', 'Roaring Moon', 'Armarouge', 'Torkoal', 'Indeedee-F', 'Bronzong']"
100,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,2,135,86.83333333333333,30,0,0,0,0,0,"['Grimmsnarl', 'Palafin', 'Flutter Mane', 'Sandy Shocks', 'Arcanine', 'Amoonguss']"
101,0,0,2,1,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,136,81.16666666666667,39,0,0,0,0,0,"['Bellibolt', 'Arboliva', 'Farigiraf', 'Iron Bundle', 'Urshifu', 'Ogerpon-Hearthflame']"
102,0,0,1,1,0,2,0,0,1,0,0,1,1,0,1,1,0,0,0,1,135,85.0,20,0,0,0,0,1,"['Torkoal', 'Rillaboom', 'Ogerpon-Cornerstone', 'Flutter Mane', 'Zapdos-Galar', 'Farigiraf']"
103,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,3,135,95.83333333333333,50,0,0,0,0,0,"['Gardevoir', 'Iron Hands', 'Ninetales-Alola', 'Landorus-Therian', 'Ogerpon-Wellspring', 'Flutter Mane']"
104,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,135,93.5,50,0,0,0,0,0,"['Arcanine-Hisui', 'Landorus-Therian', 'Iron Hands', 'Cresselia', 'Ogerpon-Wellspring', 'Flutter Mane']"
105,0,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,135,85.0,30,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Pachirisu', 'Milotic', 'Amoonguss', 'Roaring Moon']"
106,1,0,0,0,1,1,2,0,1,1,0,0,0,0,0,1,1,1,0,1,135,85.0,30,0,0,0,0,1,"['Flutter Mane', 'Iron Hands', 'Pachirisu', 'Milotic', 'Amoonguss', 'Roaring Moon']"
107,1,0,0,1,1,1,0,0,0,1,2,1,0,0,1,1,1,1,0,0,119,83.16666666666667,39,0,0,0,0,0,"['Arcanine-Hisui', 'Weezing', 'Brambleghast', 'Roaring Moon', 'Landorus', 'Gastrodon']"
108,1,1,2,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,85,64.66666666666667,50,0,0,0,0,2,"['Kingambit', 'Stantler', 'Iron Hands', 'Milotic', 'Sinistcha-Masterpiece', 'Ursaluna-Bloodmoon']"
109,0,0,0,1,1,1,1,0,2,1,0,1,0,0,1,1,0,1,1,0,111,77.0,30,0,1,0,0,1,"['Arcanine-Hisui', 'Amoonguss', 'Tornadus', 'Urshifu', 'Iron Hands', 'Gholdengo']"
110,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,2,0,1,100,70.5,30,0,0,0,0,1,"['Gothitelle', 'Chi-Yu', 'Baxcalibur', 'Amoonguss', 'Gyarados', 'Grimmsnarl']"
111,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,2,0,1,100,70.5,30,0,0,0,0,1,"['Gothitelle', 'Chi-Yu', 'Baxcalibur', 'Amoonguss', 'Gyarados', 'Grimmsnarl']"
112,1,1,0,1,2,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,200,100.33333333333333,39,0,0,0,0,0,"['Regieleki', 'Enamorus', 'Urshifu', 'Gastrodon', 'Goodra-Hisui', 'Volcarona']"
113,1,0,0,1,2,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,200,100.33333333333333,39,0,0,0,0,0,"['Regieleki', 'Enamorus', 'Urshifu', 'Gastrodon', 'Goodra-Hisui', 'Volcarona']"
114,1,1,0,0,1,1,0,0,2,0,0,2,0,0,0,3,0,1,1,0,111,93.33333333333333,84,0,0,0,0,3,"['Brambleghast', 'Annihilape', 'Zapdos-Galar', 'Gholdengo', 'Samurott-Hisui', 'Tornadus']"
