,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
17,1,1,0,2,1,2,0,0,0,0,0,1,0,0,1,1,0,1,0,1,135,105.16666666666667,85,0,0,1,0,1,"['tornadus', 'fluttermane', 'chiyu', 'arcaninehisui', 'rillaboom', 'ogerponwellspring']"
18,1,1,0,1,1,0,1,1,0,0,1,2,0,1,0,0,0,1,1,1,126,91.16666666666667,65,0,0,0,0,0,"['scizor', 'talonflame', 'gyarados', 'ninetalesalola', 'umbreon', 'sandyshocks']"
19,1,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
20,1,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
21,1,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
22,1,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,1,1,2,1,135,92.83333333333333,50,0,0,0,0,1,"['salamence', 'kingambit', 'rillaboom', 'heatran', 'ogerponwellspring', 'fluttermane']"
23,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,2,1,0,135,89.0,60,0,0,0,0,0,"['dragonite', 'chienpao', 'rillaboom', 'heatran', 'urshifu', 'farigiraf']"
24,1,0,2,2,0,0,0,0,0,0,1,0,3,0,0,0,1,1,1,0,119,63.666666666666664,20,0,0,0,1,0,"['ursaluna', 'roaringmoon', 'armarouge', 'torkoal', 'indeedeef', 'bronzong']"
25,1,0,0,1,2,0,0,0,1,0,0,0,2,0,0,1,0,1,1,2,111,87.0,65,0,0,0,0,1,"['gothitelle', 'politoed', 'urshifu', 'screamtail', 'tinkaton', 'ceruledge']"
26,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,2,135,86.83333333333333,30,0,0,0,0,0,"['grimmsnarl', 'palafin', 'fluttermane', 'sandyshocks', 'arcanine', 'amoonguss']"
27,1,0,2,1,2,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,136,81.16666666666667,39,0,0,0,0,0,"['bellibolt', 'arboliva', 'farigiraf', 'ironbundle', 'urshifu', 'ogerponhearthflame']"
28,1,1,1,1,0,2,0,0,1,0,0,1,1,0,1,1,0,0,0,1,135,85.0,20,0,0,0,0,1,"['torkoal', 'rillaboom', 'ogerponcornerstone', 'fluttermane', 'zapdosgalar', 'farigiraf']"
29,0,0,2,1,0,0,0,0,0,0,2,2,2,0,0,0,1,0,0,0,111,82.33333333333333,52,0,0,0,1,1,"['indeedeef', 'armarouge', 'regidrago', 'landorustherian', 'ursalunabloodmoon', 'tornadus']"
30,1,0,1,0,2,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,136,94.5,40,0,0,0,0,1,"['politoed', 'kilowattrel', 'ironbundle', 'mausholdfour', 'rillaboom', 'forretress']"
31,1,0,0,1,1,1,1,0,2,1,0,1,0,0,1,1,0,1,1,0,111,77.0,30,0,1,0,0,1,"['arcaninehisui', 'amoonguss', 'tornadus', 'urshifu', 'ironhands', 'gholdengo']"
32,0,0,0,0,0,0,1,0,1,0,0,6,1,1,0,0,1,1,0,0,100,90.83333333333333,80,0,0,0,0,1,"['vivillonfancy', 'flamigo', 'articunogalar', 'dragonite', 'murkrow', 'zapdos']"
33,0,0,1,1,0,1,0,0,1,0,2,1,0,0,1,0,1,1,0,1,110,76.16666666666667,35,0,0,0,0,0,"['jumpluff', 'taurospaldeablaze', 'ursaluna', 'grimmsnarl', 'garganacl', 'garchomp']"
34,1,0,0,0,1,1,0,6,0,0,0,1,0,0,0,0,1,0,0,1,136,81.16666666666667,30,0,0,0,0,0,"['ironbundle', 'articuno', 'baxcalibur', 'glastrier', 'ninetalesalola', 'snover']"
35,0,0,0,0,1,1,0,6,0,0,0,1,0,0,0,0,1,0,0,1,136,81.16666666666667,30,0,0,0,0,0,"['ironbundle', 'articuno', 'baxcalibur', 'glastrier', 'ninetalesalola', 'snover']"
36,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,2,1,2,1,1,135,101.66666666666667,84,0,0,0,0,0,"['roaringmoon', 'urshifu', 'arcaninehisui', 'gholdengo', 'fluttermane', 'rillaboom']"
37,1,1,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['weavile', 'ogerponhearthflame', 'kommoo', 'sinistchamasterpiece', 'fluttermane', 'tornadus']"
38,1,1,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['weavile', 'ogerponhearthflame', 'kommoo', 'sinistchamasterpiece', 'fluttermane', 'tornadus']"
39,1,1,0,1,0,2,0,1,1,0,0,1,0,0,0,2,1,1,0,1,135,106.0,70,0,0,0,0,1,"['weavile', 'ogerponhearthflame', 'kommoo', 'sinistchamasterpiece', 'fluttermane', 'tornadus']"
40,1,0,3,0,0,0,0,1,1,2,1,1,1,0,0,0,1,1,0,0,135,86.16666666666667,52,0,0,0,0,0,"['ursalunabloodmoon', 'oranguru', 'chienpao', 'grafaiai', 'okidogi', 'dragonite']"
41,1,0,3,0,0,0,0,1,1,2,1,1,1,0,0,0,1,1,0,0,135,86.16666666666667,52,0,0,0,0,0,"['ursalunabloodmoon', 'oranguru', 'chienpao', 'grafaiai', 'okidogi', 'dragonite']"
42,1,0,3,0,0,0,0,1,1,2,1,1,1,0,0,0,1,1,0,0,135,86.16666666666667,52,0,0,0,0,0,"['ursalunabloodmoon', 'oranguru', 'chienpao', 'grafaiai', 'okidogi', 'dragonite']"
43,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
44,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
45,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
46,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
47,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
48,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
49,1,1,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
50,1,0,1,0,0,0,0,0,1,1,1,2,2,0,0,1,0,0,1,1,110,97.66666666666667,80,0,0,0,0,0,"['grafaiai', 'gallade', 'landorus', 'espathra', 'enamorus', 'gholdengo']"
51,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,2,0,1,135,84.66666666666667,30,0,1,0,0,1,"['fluttermane', 'incineroar', 'urshifu', 'ragingbolt', 'tornadus', 'amoonguss']"
52,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1,3,1,0,135,89.66666666666667,60,0,0,0,0,0,"['ragingbolt', 'urshifu', 'metagross', 'landorus', 'chienpao', 'incineroar']"
53,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,111,62.666666666666664,25,0,0,0,0,0,"['cobalion', 'mausholdfour', 'amoonguss', 'araquanid', 'dusclops', 'incineroar']"
54,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,111,77.33333333333333,35,0,0,0,0,0,"['garganacl', 'venusaur', 'typhlosion', 'feraligatr', 'mausholdfour', 'grimmsnarl']"
55,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,2,2,1,1,60,50.666666666666664,44,0,0,0,0,1,"['dragalge', 'hydrapple', 'farigiraf', 'kingambit', 'enamorustherian', 'incineroar']"
56,0,0,0,1,1,1,1,0,0,0,1,1,2,0,0,0,2,1,1,0,110,86.0,60,0,0,0,0,0,"['metagross', 'latias', 'incineroar', 'ragingbolt', 'landorustherian', 'ogerponwellspring']"
57,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,91,82.83333333333333,60,0,0,0,0,1,"['gougingfire', 'suicune', 'rillaboom', 'annihilape', 'farigiraf', 'glimmora']"
58,1,0,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,111,87.33333333333333,60,0,1,0,0,1,"['tornadus', 'farigiraf', 'ogerponwellspring', 'urshifu', 'glimmora', 'sylveon']"
59,1,0,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,111,87.33333333333333,60,0,1,0,0,1,"['tornadus', 'farigiraf', 'ogerponwellspring', 'urshifu', 'glimmora', 'sylveon']"
60,1,0,1,0,2,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,111,87.33333333333333,60,0,1,0,0,1,"['tornadus', 'farigiraf', 'ogerponwellspring', 'urshifu', 'glimmora', 'sylveon']"
61,0,0,0,1,2,1,0,2,1,0,0,1,0,0,0,0,1,3,0,1,136,110.66666666666667,80,0,0,0,0,0,"['dragonite', 'chienpao', 'chiyu', 'ironbundle', 'whimsicott', 'urshifu']"
62,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,1,1,111,70.16666666666667,45,0,0,0,0,1,"['weezing', 'gothitelle', 'tinglu', 'screamtail', 'sinistcha', 'metagross']"
63,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,1,1,111,70.16666666666667,45,0,0,0,0,1,"['weezing', 'gothitelle', 'tinglu', 'screamtail', 'sinistcha', 'metagross']"
64,0,0,0,0,0,1,0,0,0,1,1,0,3,0,0,1,0,1,1,1,111,70.16666666666667,45,0,0,0,0,1,"['weezing', 'gothitelle', 'tinglu', 'screamtail', 'sinistcha', 'metagross']"
65,1,0,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['fluttermane', 'incineroar', 'annihilape', 'latios', 'amoonguss', 'ironhands']"
66,1,0,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['fluttermane', 'incineroar', 'annihilape', 'latios', 'amoonguss', 'ironhands']"
67,1,0,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['fluttermane', 'incineroar', 'annihilape', 'latios', 'amoonguss', 'ironhands']"
68,1,0,0,1,0,1,1,0,2,1,0,0,1,0,0,2,1,1,0,1,135,79.16666666666667,30,0,0,0,0,1,"['fluttermane', 'incineroar', 'annihilape', 'latios', 'amoonguss', 'ironhands']"
