,picked,start_pick,Normal,Fire,Water,Grass,Electric,Ice,Fighting,Poison,Ground,Flying,Psychic,Bug,Rock,Ghost,Dragon,Dark,Steel,Fairy,max_speed,mean_speed,min_speed,ChienPao_Dragonite,Tornadus_Urshifu,FlutterMane_ChiYu,Indeedee_Armarouge,competitive_defiant,my_party
13,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,135,77.5,30,0,0,1,0,0,"['ironthorns', 'fluttermane', 'gyarados', 'amoonguss', 'chiyu', 'hippowdon']"
14,0,0,1,0,1,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1,106,90.83333333333333,80,0,0,0,0,1,"['murkrow', 'rotomfan', 'gyarados', 'enamorus', 'braviary', 'landorus']"
15,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,135,77.5,30,0,0,1,0,0,"['ironthorns', 'fluttermane', 'gyarados', 'amoonguss', 'chiyu', 'hippowdon']"
16,1,1,1,0,1,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1,106,90.83333333333333,80,0,0,0,0,1,"['murkrow', 'rotomfan', 'gyarados', 'enamorus', 'braviary', 'landorus']"
17,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,135,77.5,30,0,0,1,0,0,"['ironthorns', 'fluttermane', 'gyarados', 'amoonguss', 'chiyu', 'hippowdon']"
18,0,0,1,0,1,0,1,0,0,0,1,6,0,0,0,0,0,1,0,1,106,90.83333333333333,80,0,0,0,0,1,"['murkrow', 'rotomfan', 'gyarados', 'enamorus', 'braviary', 'landorus']"
19,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,1,135,77.5,30,0,0,1,0,0,"['ironthorns', 'fluttermane', 'gyarados', 'amoonguss', 'chiyu', 'hippowdon']"
20,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,136,113.5,80,0,0,0,0,0,"['dragonite', 'chienpao', 'gholdengo', 'mausholdfour', 'fluttermane', 'ironbundle']"
21,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,136,113.5,80,0,0,0,0,0,"['dragonite', 'chienpao', 'gholdengo', 'mausholdfour', 'fluttermane', 'ironbundle']"
22,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,136,113.5,80,0,0,0,0,0,"['dragonite', 'chienpao', 'gholdengo', 'mausholdfour', 'fluttermane', 'ironbundle']"
23,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,2,1,1,1,1,136,113.5,80,0,0,0,0,0,"['dragonite', 'chienpao', 'gholdengo', 'mausholdfour', 'fluttermane', 'ironbundle']"
24,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
25,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,2,1,1,135,90.16666666666667,45,0,0,0,0,0,"['orthworm', 'tinglu', 'dragonite', 'gyarados', 'fluttermane', 'chienpao']"
26,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
27,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,2,1,1,135,90.16666666666667,45,0,0,0,0,0,"['orthworm', 'tinglu', 'dragonite', 'gyarados', 'fluttermane', 'chienpao']"
28,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
29,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,2,1,1,135,90.16666666666667,45,0,0,0,0,0,"['orthworm', 'tinglu', 'dragonite', 'gyarados', 'fluttermane', 'chienpao']"
30,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,2,0,1,135,73.5,30,0,0,1,0,0,"['fluttermane', 'chiyu', 'gyarados', 'tinglu', 'ironhands', 'amoonguss']"
31,1,1,0,0,1,0,0,1,0,0,1,2,0,0,0,1,1,2,1,1,135,90.16666666666667,45,0,0,0,0,0,"['orthworm', 'tinglu', 'dragonite', 'gyarados', 'fluttermane', 'chienpao']"
32,1,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,1,1,1,1,109,91.5,77,0,0,0,0,1,"['mienshao', 'ninetalesalola', 'baxcalibur', 'milotic', 'moltresgalar', 'heatran']"
33,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,3,1,1,111,91.66666666666667,60,0,1,0,0,1,"['tornadus', 'urshifu', 'grimmsnarl', 'hydreigon', 'palafin', 'gholdengo']"
34,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,2,135,80.5,35,0,0,0,0,0,"['ninetalesalola', 'beartic', 'chienpao', 'sinistcha', 'clefairy', 'gholdengo']"
35,0,0,0,1,1,1,1,0,1,1,0,2,0,0,1,0,0,2,0,0,110,81.33333333333333,50,0,0,0,0,0,"['ogerponwellspring', 'eelektross', 'okidogi', 'carkol', 'moltresgalar', 'ironjugulis']"
36,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,1,2,135,80.5,35,0,0,0,0,0,"['ninetalesalola', 'beartic', 'chienpao', 'sinistcha', 'clefairy', 'gholdengo']"
37,1,1,2,0,2,1,0,0,1,1,0,0,1,0,0,0,0,3,1,0,111,67.16666666666667,30,0,0,0,0,1,"['urshifu', 'farigiraf', 'kingambit', 'amoonguss', 'crawdaunt', 'mausholdfour']"
38,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,115,62.666666666666664,30,0,0,0,0,0,"['naclstack', 'amoonguss', 'landorus', 'scizor', 'slowbro', 'sneasel']"
39,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,115,62.666666666666664,30,0,0,0,0,0,"['naclstack', 'amoonguss', 'landorus', 'scizor', 'slowbro', 'sneasel']"
40,1,1,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['arcaninehisui', 'rillaboom', 'clefairy', 'roaringmoon', 'landorus', 'gastrodon']"
41,1,1,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['arcaninehisui', 'rillaboom', 'clefairy', 'roaringmoon', 'landorus', 'gastrodon']"
42,1,1,0,1,1,1,0,0,0,0,2,1,0,0,1,0,1,1,0,1,119,78.16666666666667,35,0,0,0,0,0,"['arcaninehisui', 'rillaboom', 'clefairy', 'roaringmoon', 'landorus', 'gastrodon']"
43,1,0,0,0,1,1,0,0,1,2,0,0,0,1,0,1,1,1,0,1,119,81.16666666666667,30,0,0,0,0,0,"['basculegion', 'volbeat', 'roaringmoon', 'sneaselhisui', 'amoonguss', 'sylveon']"
44,1,0,0,0,1,1,0,0,1,2,0,0,0,1,0,1,1,1,0,1,119,81.16666666666667,30,0,0,0,0,0,"['basculegion', 'volbeat', 'roaringmoon', 'sneaselhisui', 'amoonguss', 'sylveon']"
45,1,0,0,0,1,1,0,0,1,2,0,0,0,1,0,1,1,1,0,1,119,81.16666666666667,30,0,0,0,0,0,"['basculegion', 'volbeat', 'roaringmoon', 'sneaselhisui', 'amoonguss', 'sylveon']"
46,0,0,1,1,1,2,1,1,0,0,0,0,1,1,1,0,0,1,0,0,123,81.5,20,0,0,0,0,0,"['ogerponcornerstone', 'meowscarada', 'indeedeef', 'rotomwash', 'torkoal', 'frosmoth']"
47,0,0,1,1,1,2,1,1,0,0,0,0,1,1,1,0,0,1,0,0,123,81.5,20,0,0,0,0,0,"['ogerponcornerstone', 'meowscarada', 'indeedeef', 'rotomwash', 'torkoal', 'frosmoth']"
48,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,120,78.83333333333333,28,0,0,0,0,1,"['sneasler', 'rillaboom', 'chandelure', 'avalugg', 'salamence', 'empoleon']"
49,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,120,78.83333333333333,28,0,0,0,0,1,"['sneasler', 'rillaboom', 'chandelure', 'avalugg', 'salamence', 'empoleon']"
50,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,120,78.83333333333333,28,0,0,0,0,1,"['sneasler', 'rillaboom', 'chandelure', 'avalugg', 'salamence', 'empoleon']"
51,1,1,1,2,0,1,0,1,1,0,0,0,2,0,0,1,0,0,0,1,135,75.0,20,0,0,0,1,0,"['indeedeef', 'torkoal', 'glastrier', 'lilliganthisui', 'fluttermane', 'armarouge']"
